t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.01,0.355977,1.74725,0.000534711,0.0852459,0.000310777,0.852881,321.615,0.148946,q2,0,0
0.0105,0.356882,1.87513,0.000549168,0.0870143,0.000321052,0.842279,321.781,0.163163,q2,0,0
0.011,0.357852,2.00324,0.000563625,0.088769,0.000331512,0.831693,321.958,0.177825,q2,0,0
0.0115,0.358886,2.13074,0.000578083,0.0905139,0.00034215,0.821193,322.146,0.192861,q2,0,0
0.012,0.359983,2.25688,0.00059254,0.0922533,0.000352958,0.810843,322.346,0.208205,q2,0,0
0.0125,0.361142,2.38121,0.000606997,0.0939899,0.000363928,0.800681,322.557,0.223809,q2,0,0
0.013,0.362363,2.50358,0.000621455,0.0957235,0.000375053,0.790718,322.778,0.239651,q2,0,0
0.0135,0.363645,2.6239,0.000635912,0.097454,0.000386326,0.780961,323.011,0.25571,q2,0,0
0.014,0.364987,2.74208,0.000650369,0.0991818,0.00039774,0.771417,323.253,0.271965,q2,0,0
0.0145,0.366387,2.85804,0.000664827,0.100907,0.00040929,0.762093,323.506,0.288396,q2,0,0
0.015,0.367845,2.97169,0.000681883,0.102632,0.000420976,0.752993,323.769,0.304991,q2,0,0
0.0155,0.369358,3.083,0.00070548,0.104431,0.000433097,0.74412,324.041,0.32196,q2,0,0
0.016,0.370927,3.19197,0.000729078,0.10632,0.000445729,0.735471,324.323,0.33937,q2,0,0
0.0165,0.37255,3.29864,0.000752675,0.108292,0.000458849,0.727043,324.613,0.357216,q2,0,0
0.017,0.374226,3.40301,0.000776272,0.110341,0.000472434,0.718833,324.913,0.375491,q2,0,0
0.0175,0.375953,3.50512,0.000799869,0.11246,0.000486464,0.710837,325.221,0.394187,q2,0,0
0.018,0.37773,3.60498,0.000823467,0.114645,0.000500919,0.703053,325.538,0.413295,q2,0,0
0.0185,0.379557,3.70263,0.000847064,0.116891,0.00051578,0.695476,325.862,0.432803,q2,0,0
0.019,0.381433,3.79807,0.000870661,0.119193,0.00053103,0.688103,326.195,0.452702,q2,0,0
0.0195,0.383355,3.89134,0.000894258,0.121546,0.00054665,0.680931,326.535,0.472978,q2,0,0
0.02,0.385323,3.98246,0.000922517,0.123957,0.000562665,0.673956,326.882,0.493655,q2,0,0
0.0205,0.387337,4.07145,0.000958409,0.12651,0.000579459,0.667173,327.237,0.515078,q2,0,0
0.021,0.389395,4.15836,0.000994301,0.129216,0.000597102,0.66058,327.598,0.537325,q2,0,0
0.0215,0.391495,4.24321,0.00103019,0.132065,0.000615556,0.65417,327.966,0.560379,q2,0,0
0.022,0.393637,4.32604,0.00106609,0.135047,0.000634785,0.647941,328.341,0.584221,q2,0,0
0.0225,0.395821,4.40688,0.00110198,0.138155,0.000654754,0.641888,328.721,0.608831,q2,0,0
0.023,0.398044,4.48577,0.00113787,0.141378,0.000675431,0.636006,329.108,0.634188,q2,0,0
0.0235,0.400306,4.56273,0.00117376,0.144709,0.000696783,0.630293,329.501,0.66027,q2,0,0
0.024,0.402606,4.6378,0.00120965,0.148143,0.000718782,0.624743,329.899,0.687056,q2,0,0
0.0245,0.404944,4.71101,0.00124555,0.151671,0.000741399,0.619353,330.303,0.714524,q2,0,0
0.025,0.407317,4.7824,0.00129148,0.155305,0.000764688,0.614119,330.712,0.742733,q2,0,0
0.0255,0.409726,4.85199,0.00134855,0.159192,0.000789374,0.609037,331.126,0.772396,q2,0,0
0.026,0.412169,4.91983,0.00140562,0.163334,0.0008155,0.604103,331.545,0.803577,q2,0,0
0.0265,0.414645,4.98594,0.00146269,0.167718,0.000843,0.599313,331.969,0.836231,q2,0,0
0.027,0.417155,5.05037,0.00151976,0.172327,0.000871815,0.594664,332.397,0.870315,q2,0,0
0.0275,0.419695,5.11314,0.00157683,0.177148,0.000901886,0.59015,332.83,0.905784,q2,0,0
0.028,0.422267,5.1743,0.00163391,0.182169,0.000933156,0.585769,333.267,0.942595,q2,0,0
0.0285,0.424869,5.23388,0.00169098,0.187376,0.000965573,0.581517,333.709,0.980705,q2,0,0
0.029,0.427501,5.2919,0.00174805,0.192761,0.000999085,0.577391,334.154,1.02007,q2,0,0
0.0295,0.430161,5.34841,0.00180512,0.198312,0.00103364,0.573387,334.603,1.06065,q2,0,0
0.03,0.432849,5.40343,0.00189341,0.204096,0.0010696,0.569501,335.056,1.10282,q2,0,0
0.0305,0.435564,5.45699,0.00200536,0.210446,0.00110872,0.565731,335.512,1.1484,q2,0,0
0.031,0.438306,5.50913,0.00211732,0.217369,0.00115107,0.562074,335.972,1.19752,q2,0,0
0.0315,0.441073,5.55987,0.00222927,0.224834,0.00119651,0.558526,336.435,1.25005,q2,0,0
0.032,0.443866,5.60924,0.00234123,0.23281,0.00124491,0.555085,336.901,1.30588,q2,0,0
0.0325,0.446682,5.65727,0.00245319,0.241267,0.00129613,0.551748,337.37,1.36491,q2,0,0
0.033,0.449523,5.70398,0.00256514,0.25018,0.00135006,0.548512,337.842,1.42702,q2,0,0
0.0335,0.452386,5.74941,0.0026771,0.259523,0.00140656,0.545375,338.316,1.4921,q2,0,0
0.034,0.455272,5.79358,0.00278905,0.269274,0.00146552,0.542333,338.793,1.56006,q2,0,0
0.0345,0.458179,5.83652,0.00290101,0.279409,0.00152684,0.539385,339.272,1.63077,q2,0,0
0.035,0.461108,5.87825,0.00313787,0.290212,0.00159206,0.536528,339.754,1.70594,q2,0,0
0.0355,0.464057,5.91883,0.00343809,0.302819,0.00166747,0.533756,340.237,1.79233,q2,0,0
0.036,0.467027,5.95835,0.0037383,0.317174,0.00175287,0.531064,340.722,1.88983,q2,0,0
0.0365,0.470016,5.99689,0.00403851,0.333181,0.00184782,0.528446,341.209,1.99805,q2,0,0
0.037,0.473024,6.03452,0.00433872,0.350749,0.00195189,0.525896,341.697,2.1166,q2,0,0
0.0375,0.47605,6.07131,0.00463894,0.369791,0.00206467,0.523409,342.187,2.24512,q2,0,0
0.038,0.479095,6.1074,0.00493915,0.390222,0.00218579,0.520976,342.678,2.38324,q2,0,0
0.0385,0.482157,6.14309,0.00523936,0.411951,0.00231486,0.518575,343.171,2.53066,q2,0,0
0.039,0.485238,6.17872,0.00553957,0.434888,0.00245154,0.516184,343.664,2.68705,q2,0,0
0.0395,0.488336,6.21457,0.00583979,0.458942,0.00259548,0.513785,344.159,2.85213,q2,0,0
0.04,0.491452,6.25089,0.00651071,0.48514,0.00275268,0.511359,344.655,3.03256,q2,0,0
0.0405,0.494587,6.28781,0.0072998,0.515938,0.00293734,0.508899,345.152,3.24412,q2,0,0
0.041,0.49774,6.3254,0.00808889,0.551172,0.00314886,0.506402,345.651,3.48638,q2,0,0
0.0415,0.500913,6.36368,0.00887799,0.590571,0.00338605,0.503865,346.15,3.75821,q2,0,0
0.042,0.504104,6.40272,0.00966708,0.633874,0.00364776,0.501285,346.651,4.05852,q2,0,0
0.0425,0.507315,6.44254,0.0104562,0.68083,0.0039329,0.498661,347.153,4.38628,q2,0,0
0.043,0.510547,6.48318,0.0112453,0.731195,0.00424044,0.49599,347.655,4.74046,q2,0,0
0.0435,0.513799,6.52465,0.0120344,0.784733,0.00456938,0.493272,348.159,5.1201,q2,0,0
0.044,0.517072,6.56697,0.0128234,0.841218,0.00491877,0.490506,348.665,5.52425,q2,0,0
0.0445,0.520366,6.61015,0.0136125,0.900543,0.00528835,0.487693,349.171,5.95273,q2,0,0
0.045,0.523682,6.65419,0.0130106,0.957964,0.00565053,0.484832,349.678,6.37448,q2,0,0
0.0455,0.52702,6.69897,0.012169,1.00564,0.00595875,0.481933,350.187,6.73673,q2,0,0
0.046,0.530381,6.74436,0.0113275,1.04417,0.00621588,0.479003,350.697,7.04227,q2,0,0
0.0465,0.533765,6.79023,0.0104859,1.07408,0.00642418,0.476052,351.207,7.29324,q2,0,0
0.047,0.537171,6.83645,0.00964436,1.09585,0.00658583,0.473089,351.719,7.49169,q2,0,0
0.0475,0.540601,6.88291,0.00880281,1.10994,0.0067029,0.470119,352.232,7.63962,q2,0,0
0.048,0.544054,6.9295,0.00796126,1.11681,0.00677738,0.467152,352.746,7.73897,q2,0,0
0.0485,0.547531,6.97613,0.0071197,1.11688,0.00681105,0.464191,353.26,7.79149,q2,0,0
0.049,0.55103,7.02271,0.00627815,1.11168,0.0068127,0.461245,353.775,7.80698,q2,0,0
0.0495,0.554553,7.06913,0.00543659,1.1051,0.0068057,0.458318,354.291,7.81207,q2,0,0
0.05,0.558099,7.11534,0.00528298,1.09796,0.00679497,0.455414,354.808,7.81237,q2,0,0
0.0505,0.561669,7.16126,0.00516722,1.09077,0.00678347,0.452538,355.325,7.81128,q2,0,0
0.051,0.565261,7.20683,0.00505146,1.08353,0.00677121,0.449693,355.842,7.8088,q2,0,0
0.0515,0.568875,7.25198,0.0049357,1.07625,0.00675819,0.446884,356.36,7.80496,q2,0,0
0.052,0.572513,7.29667,0.00481994,1.06895,0.00674441,0.444113,356.877,7.79976,q2,0,0
0.0525,0.576172,7.34083,0.00470417,1.06163,0.00672989,0.441384,357.395,7.79324,q2,0,0
0.053,0.579853,7.38443,0.00458841,1.0543,0.00671462,0.438698,357.912,7.78541,q2,0,0
0.0535,0.583556,7.42742,0.00447265,1.04697,0.00669862,0.436058,358.43,7.77629,q2,0,0
0.054,0.587281,7.46976,0.00435689,1.03965,0.00668189,0.433467,358.949,7.76595,q2,0,0
0.0545,0.591026,7.51143,0.00424806,1.03235,0.00666442,0.430925,359.471,7.75442,q2,0,0
0.055,0.594792,7.55237,0.00429502,1.02517,0.00664687,0.428434,359.995,7.74249,q2,0,0
0.0555,0.598578,7.59258,0.00434197,1.01821,0.00662981,0.425995,360.521,7.73083,q2,0,0
0.056,0.602384,7.63203,0.00438893,1.01145,0.00661322,0.423611,361.048,7.71942,q2,0,0
0.0565,0.60621,7.67068,0.00443588,1.0049,0.0065971,0.42128,361.577,7.7083,q2,0,0
0.057,0.610055,7.70853,0.00448283,0.998565,0.00658144,0.419005,362.106,7.69747,q2,0,0
0.0575,0.613918,7.74556,0.00452979,0.992434,0.00656624,0.416786,362.637,7.68695,q2,0,0
0.058,0.6178,7.78174,0.00457674,0.986508,0.00655149,0.414623,363.168,7.67675,q2,0,0
0.0585,0.6217,7.81708,0.0046237,0.980786,0.0065372,0.412516,363.698,7.66688,q2,0,0
0.059,0.625617,7.85156,0.00467065,0.975266,0.00652335,0.410467,364.229,7.65736,q2,0,0
0.0595,0.629551,7.88517,0.00467878,0.969944,0.00650993,0.408473,364.759,7.64817,q2,0,0
0.06,0.633502,7.91791,0.00444326,0.964626,0.00649565,0.406537,365.289,7.63782,q2,0,0
0.0605,0.637469,7.94977,0.00420774,0.9592,0.00647975,0.404657,365.817,7.62542,q2,0,0
0.061,0.641452,7.98075,0.00397222,0.953668,0.00646224,0.402834,366.343,7.61099,q2,0,0
0.0615,0.64545,8.01085,0.00373671,0.948032,0.00644314,0.401066,366.868,7.59454,q2,0,0
0.062,0.649463,8.04007,0.00350119,0.942294,0.00642245,0.399354,367.39,7.57611,q2,0,0
0.0625,0.65349,8.06841,0.00326567,0.936456,0.00640018,0.397698,367.91,7.5557,q2,0,0
0.063,0.657531,8.09587,0.00303015,0.930517,0.00637636,0.396096,368.427,7.53334,q2,0,0
0.0635,0.661585,8.12245,0.00279463,0.924479,0.00635098,0.394549,368.94,7.50904,q2,0,0
0.064,0.665653,8.14817,0.00255911,0.918343,0.00632406,0.393055,369.45,7.48281,q2,0,0
0.0645,0.669734,8.17303,0.00235835,0.912108,0.00629562,0.391613,369.956,7.45468,q2,0,0
0.065,0.673826,8.19698,0.00227253,0.905896,0.00626646,0.390227,370.458,7.42561,q2,0,0
0.0655,0.67793,8.21992,0.00218671,0.899764,0.00623688,0.388902,370.954,7.39598,q2,0,0
0.066,0.682046,8.24182,0.0021009,0.893713,0.0062069,0.387639,371.446,7.36582,q2,0,0
0.0665,0.686172,8.26269,0.00201508,0.88774,0.0061765,0.386438,371.932,7.33512,q2,0,0
0.067,0.690308,8.28252,0.00192926,0.881844,0.0061457,0.385298,372.412,7.3039,q2,0,0
0.0675,0.694454,8.30133,0.00184344,0.876023,0.0061145,0.384219,372.886,7.27215,q2,0,0
0.068,0.698609,8.3191,0.00175763,0.870273,0.00608289,0.3832,373.353,7.23989,q2,0,0
0.0685,0.702773,8.33586,0.00167181,0.864592,0.00605089,0.382241,373.814,7.20712,q2,0,0
0.069,0.706945,8.3516,0.00158599,0.858978,0.00601849,0.381341,374.266,7.17385,q2,0,0
0.0695,0.711125,8.36634,0.00151165,0.85343,0.00598572,0.3805,374.711,7.14008,q2,0,0
0.07,0.715311,8.38007,0.00146093,0.84797,0.00595276,0.379717,375.148,7.10605,q2,0,0
0.0705,0.719505,8.39281,0.00141022,0.842608,0.00591966,0.378991,375.578,7.07185,q2,0,0
0.071,0.723704,8.40458,0.0013595,0.837348,0.00588644,0.378321,376.004,7.03756,q2,0,0
0.0715,0.727909,8.41539,0.00130878,0.832187,0.00585309,0.377707,376.427,7.00318,q2,0,0
0.072,0.732119,8.42524,0.00125807,0.827122,0.00581961,0.377147,376.847,6.9687,q2,0,0
0.0725,0.736334,8.43416,0.00120735,0.82215,0.00578601,0.37664,377.263,6.93414,q2,0,0
0.073,0.740553,8.44215,0.00115663,0.817267,0.00575228,0.376187,377.676,6.89949,q2,0,0
0.0735,0.744776,8.44922,0.00110591,0.812471,0.00571843,0.375786,378.086,6.86475,q2,0,0
0.074,0.749002,8.4554,0.0010552,0.807758,0.00568445,0.375436,378.492,6.82992,q2,0,0
0.0745,0.753231,8.46068,0.00101303,0.803127,0.00565036,0.375137,378.895,6.795,q2,0,0
0.075,0.757463,8.46511,0.00098259,0.798589,0.00561628,0.374886,379.294,6.76014,q2,0,0
0.0755,0.761696,8.46873,0.000952149,0.79414,0.00558222,0.374681,379.689,6.72535,q2,0,0
0.076,0.765931,8.47159,0.000921708,0.789771,0.00554819,0.374519,380.081,6.69062,q2,0,0
0.0765,0.770168,8.47375,0.000891267,0.785476,0.00551418,0.374397,380.469,6.65593,q2,0,0
0.077,0.774405,8.47525,0.000860826,0.781248,0.0054802,0.374312,380.854,6.62127,q2,0,0
0.0775,0.778643,8.47614,0.000830385,0.77708,0.00544625,0.374262,381.235,6.58664,q2,0,0
0.078,0.782881,8.47647,0.000799944,0.772966,0.00541232,0.374243,381.613,6.55202,q2,0,0
0.0785,0.787119,8.47627,0.000769502,0.768899,0.00537842,0.374255,381.986,6.5174,q2,0,0
0.079,0.791357,8.47559,0.000739061,0.764875,0.00534454,0.374293,382.356,6.48277,q2,0,0
0.0795,0.795595,8.47447,0.00071417,0.760889,0.0053107,0.374356,382.723,6.44813,q2,0,0
0.08,0.799832,8.47294,0.000694474,0.756945,0.00527696,0.374443,383.086,6.41356,q2,0,0
0.0805,0.804068,8.47102,0.000674777,0.753043,0.00524331,0.374551,383.445,6.37905,q2,0,0
0.081,0.808303,8.46872,0.00065508,0.74918,0.00520977,0.374681,383.8,6.3446,q2,0,0
0.0815,0.812536,8.46606,0.000635383,0.745353,0.00517633,0.374832,384.152,6.31021,q2,0,0
0.082,0.816769,8.46306,0.000615686,0.74156,0.00514299,0.375002,384.501,6.27587,q2,0,0
0.0825,0.820999,8.45972,0.00059599,0.7378,0.00510975,0.375191,384.845,6.24158,q2,0,0
0.083,0.825228,8.45607,0.000576293,0.734069,0.00507661,0.375398,385.186,6.20734,q2,0,0
0.0835,0.829455,8.45211,0.000556596,0.730366,0.00504357,0.375622,385.524,6.17314,q2,0,0
0.084,0.83368,8.44787,0.000536899,0.726689,0.00501063,0.375863,385.858,6.13897,q2,0,0
0.0845,0.837903,8.44335,0.000521091,0.723037,0.00497779,0.376119,386.188,6.10485,q2,0,0
0.085,0.842124,8.43856,0.000507754,0.719414,0.00494509,0.37639,386.515,6.07082,q2,0,0
0.0855,0.846342,8.43353,0.000494418,0.715818,0.00491253,0.376676,386.838,6.03687,q2,0,0
0.086,0.850557,8.42826,0.000481082,0.712248,0.00488012,0.376976,387.158,6.00301,q2,0,0
0.0865,0.85477,8.42275,0.000467745,0.708702,0.00484784,0.377288,387.474,5.96922,q2,0,0
0.087,0.85898,8.41704,0.000454409,0.705179,0.0048157,0.377613,387.786,5.93552,q2,0,0
0.0875,0.863187,8.41111,0.000441073,0.701677,0.00478371,0.37795,388.096,5.90188,q2,0,0
0.088,0.867391,8.40499,0.000427736,0.698195,0.00475184,0.378298,388.401,5.86832,q2,0,0
0.0885,0.871592,8.39868,0.0004144,0.694732,0.00472012,0.378657,388.704,5.83483,q2,0,0
0.089,0.87579,8.3922,0.000401064,0.691286,0.00468852,0.379026,389.003,5.8014,q2,0,0
0.0895,0.879984,8.38554,0.000390974,0.687857,0.00465707,0.379405,389.298,5.76805,q2,0,0
0.09,0.884175,8.37873,0.000382236,0.684448,0.00462579,0.379793,389.59,5.73481,q2,0,0
0.0905,0.888363,8.37177,0.000373497,0.681059,0.00459467,0.38019,389.879,5.70167,q2,0,0
0.091,0.892547,8.36467,0.000364759,0.677697,0.00456371,0.380595,390.17,5.66871,q2,0,0
0.0915,0.896727,8.35743,0.00035602,0.674363,0.00453292,0.381008,390.465,5.63595,q2,0,0
0.092,0.900904,8.35007,0.000347282,0.671057,0.00450229,0.381429,390.762,5.60337,q2,0,0
0.0925,0.905078,8.34258,0.000338543,0.667776,0.00447181,0.381857,391.063,5.57097,q2,0,0
0.093,0.909247,8.33499,0.000329805,0.664517,0.0044415,0.382291,391.366,5.53874,q2,0,0
0.0935,0.913412,8.32729,0.000321066,0.661281,0.00441135,0.382731,391.67,5.50668,q2,0,0
0.094,0.917574,8.31949,0.000312328,0.658064,0.00438135,0.383178,391.977,5.47476,q2,0,0
0.0945,0.921732,8.31161,0.000305978,0.654867,0.00435151,0.383629,392.284,5.443,q2,0,0
0.095,0.925886,8.30363,0.000300221,0.65169,0.00432186,0.384086,392.592,5.4114,q2,0,0
0.0955,0.930036,8.29558,0.000294464,0.648532,0.00429237,0.384548,392.901,5.37995,q2,0,0
0.096,0.934181,8.28746,0.000288708,0.645391,0.00426306,0.385015,393.209,5.34865,q2,0,0
0.0965,0.938323,8.27926,0.000282951,0.642266,0.00423393,0.385485,393.518,5.31749,q2,0,0
0.097,0.942461,8.27101,0.000277194,0.639156,0.00420496,0.385959,393.825,5.28646,q2,0,0
0.0975,0.946594,8.2627,0.000271438,0.636059,0.00417616,0.386437,394.131,5.25556,q2,0,0
0.098,0.950723,8.25433,0.000265681,0.632974,0.00414754,0.386919,394.436,5.22478,q2,0,0
0.0985,0.954848,8.24592,0.000259925,0.6299,0.00411908,0.387403,394.738,5.19411,q2,0,0
0.099,0.958969,8.23747,0.000254168,0.626836,0.00409078,0.38789,395.038,5.16355,q2,0,0
0.0995,0.963086,8.22898,0.000249896,0.623782,0.00406266,0.388379,395.336,5.13309,q2,0,0
0.1,0.967198,8.22046,0.000245797,0.620737,0.00403471,0.388871,395.63,5.10275,q2,0,0
0.1005,0.971306,8.21191,0.000241698,0.617702,0.00400694,0.389365,395.921,5.07251,q2,0,0
0.101,0.97541,8.20333,0.000237599,0.614673,0.00397934,0.38986,396.209,5.04237,q2,0,0
0.1015,0.97951,8.19472,0.0002335,0.611652,0.00395192,0.390358,396.492,5.01232,q2,0,0
0.102,0.983605,8.1861,0.000229401,0.608637,0.00392466,0.390856,396.77,4.98236,q2,0,0
0.1025,0.987696,8.17747,0.000225302,0.605627,0.00389757,0.391356,397.044,4.95249,q2,0,0
0.103,0.991782,8.16881,0.000221203,0.602621,0.00387065,0.391857,397.312,4.9227,q2,0,0
0.1035,0.995865,8.16015,0.000217104,0.599619,0.0038439,0.392359,397.575,4.89299,q2,0,0
0.104,0.999942,8.15148,0.000213005,0.596621,0.00381732,0.392862,397.832,4.86334,q2,0,0
0.1045,1.00402,8.14281,0.000209934,0.593625,0.0037909,0.393366,398.082,4.83377,q2,0,0
0.105,1.00809,8.13413,0.000206873,0.590632,0.00376466,0.39387,398.326,4.80428,q2,0,0
0.1055,1.01215,8.12545,0.000203812,0.587641,0.00373858,0.394374,398.563,4.77485,q2,0,0
0.106,1.01621,8.11678,0.000200751,0.584652,0.00371267,0.394878,398.793,4.74549,q2,0,0
0.1065,1.02027,8.10811,0.00019769,0.581664,0.00368694,0.395383,399.014,4.71619,q2,0,0
0.107,1.02432,8.09944,0.00019463,0.578676,0.00366136,0.395888,399.228,4.68696,q2,0,0
0.1075,1.02837,8.09079,0.000191569,0.575689,0.00363595,0.396392,399.434,4.65778,q2,0,0
0.108,1.03241,8.08214,0.000188508,0.572701,0.00361071,0.396896,399.63,4.62865,q2,0,0
0.1085,1.03645,8.07351,0.000185447,0.569712,0.00358563,0.3974,399.818,4.59958,q2,0,0
0.109,1.04048,8.06489,0.000182445,0.566722,0.00356071,0.397903,399.997,4.57055,q2,0,0
0.1095,1.04451,8.05629,0.000180073,0.56373,0.00353595,0.398406,400.165,4.54157,q2,0,0
0.11,1.04854,8.0477,0.000177701,0.560737,0.00351135,0.398908,400.324,4.51264,q2,0,0
0.1105,1.05256,8.03914,0.000175328,0.557742,0.00348692,0.399409,400.473,4.48376,q2,0,0
0.111,1.05658,8.03059,0.000172956,0.554744,0.00346265,0.399909,400.611,4.45493,q2,0,0
0.1115,1.06059,8.02207,0.000170584,0.551745,0.00343855,0.400409,400.737,4.42613,q2,0,0
0.112,1.0646,8.01357,0.000168212,0.548742,0.0034146,0.400907,400.853,4.39738,q2,0,0
0.1125,1.06861,8.00509,0.00016584,0.545736,0.0033908,0.401404,400.957,4.36866,q2,0,0
0.113,1.07261,7.99664,0.000163467,0.542726,0.00336717,0.4019,401.049,4.33999,q2,0,0
0.1135,1.0766,7.98821,0.000161095,0.539713,0.00334369,0.402395,401.129,4.31134,q2,0,0
0.114,1.08059,7.97982,0.000158809,0.536696,0.00332037,0.402889,401.197,4.28274,q2,0,0
0.1145,1.08458,7.97145,0.000156917,0.533675,0.0032972,0.403381,401.251,4.25416,q2,0,0
0.115,1.08857,7.96311,0.000155025,0.53065,0.00327418,0.403872,401.293,4.22562,q2,0,0
0.1155,1.09254,7.9548,0.000153132,0.527631,0.00325133,0.404361,401.329,4.1972,q2,0,0
0.116,1.09652,7.94653,0.00015124,0.524625,0.00322862,0.404848,401.365,4.16895,q2,0,0
0.1165,1.10049,7.93828,0.000149348,0.521632,0.00320607,0.405334,401.4,4.14086,q2,0,0
0.117,1.10446,7.93007,0.000147455,0.518651,0.00318367,0.405819,401.434,4.11294,q2,0,0
0.1175,1.10842,7.9219,0.000145563,0.515682,0.00316142,0.406302,401.468,4.08518,q2,0,0
0.118,1.11238,7.91375,0.00014367,0.512726,0.00313932,0.406783,401.502,4.05759,q2,0,0
0.1185,1.11634,7.90565,0.000141778,0.509782,0.00311737,0.407262,401.535,4.03016,q2,0,0
0.119,1.12029,7.89758,0.000139981,0.50685,0.00309556,0.407739,401.567,4.00289,q2,0,0
0.1195,1.12423,7.88954,0.000138434,0.503931,0.0030739,0.408215,401.599,3.97578,q2,0,0
0.12,1.12818,7.88155,0.000136887,0.501023,0.00305239,0.408688,401.63,3.94884,q2,0,0
0.1205,1.13211,7.87359,0.00013534,0.498129,0.00303103,0.40916,401.66,3.92206,q2,0,0
0.121,1.13605,7.86567,0.000133793,0.495246,0.00300981,0.409629,401.69,3.89544,q2,0,0
0.1215,1.13998,7.85778,0.000132247,0.492376,0.00298873,0.410097,401.72,3.86898,q2,0,0
0.122,1.14391,7.84994,0.0001307,0.489517,0.0029678,0.410563,401.748,3.84268,q2,0,0
0.1225,1.14783,7.84214,0.000129153,0.486671,0.00294701,0.411026,401.776,3.81654,q2,0,0
0.123,1.15175,7.83437,0.000127606,0.483837,0.00292636,0.411488,401.804,3.79056,q2,0,0
0.1235,1.15566,7.82665,0.000126059,0.481015,0.00290585,0.411947,401.831,3.76473,q2,0,0
0.124,1.15958,7.81896,0.000124607,0.478204,0.00288548,0.412404,401.857,3.73906,q2,0,0
0.1245,1.16348,7.81132,0.000123317,0.475406,0.00286525,0.412859,401.883,3.71355,q2,0,0
0.125,1.16739,7.80372,0.000122027,0.47262,0.00284516,0.413312,401.908,3.68819,q2,0,0
0.1255,1.17129,7.79616,0.000120737,0.469846,0.0028252,0.413763,401.933,3.66299,q2,0,0
0.126,1.17518,7.78864,0.000119447,0.467083,0.00280539,0.414212,401.957,3.63794,q2,0,0
0.1265,1.17908,7.78116,0.000118157,0.464333,0.0027857,0.414658,401.98,3.61305,q2,0,0
0.127,1.18296,7.77372,0.000116867,0.461595,0.00276616,0.415102,402.003,3.58831,q2,0,0
0.1275,1.18685,7.76633,0.000115577,0.458868,0.00274674,0.415544,402.025,3.56372,q2,0,0
0.128,1.19073,7.75897,0.000114287,0.456154,0.00272746,0.415983,402.047,3.53929,q2,0,0
0.1285,1.19461,7.75166,0.000112997,0.453451,0.00270831,0.41642,402.068,3.515,q2,0,0
0.129,1.19848,7.74439,0.000111798,0.45076,0.0026893,0.416855,402.088,3.49086,q2,0,0
0.1295,1.20235,7.73717,0.000110704,0.448081,0.00267041,0.417288,402.108,3.46688,q2,0,0
0.13,1.20622,7.72998,0.000109611,0.445414,0.00265165,0.417719,402.127,3.44304,q2,0,0
0.1305,1.21008,7.72284,0.000108517,0.442758,0.00263303,0.418147,402.145,3.41935,q2,0,0
0.131,1.21394,7.71574,0.000107424,0.440115,0.00261453,0.418573,402.163,3.39581,q2,0,0
0.1315,1.2178,7.70868,0.00010633,0.437483,0.00259616,0.418996,402.18,3.37242,q2,0,0
0.132,1.22165,7.70166,0.000105237,0.434864,0.00257791,0.419418,402.196,3.34917,q2,0,0
