t,ang,vel,E,tou,act,fac,opt,power,coord
0.013,0.362363,2.50358,-0.00026121,-0.372366,-0.000713153,1.20928,431.778,-0.932248,q2
0.0135,0.363645,2.6239,-0.000221847,-0.373921,-0.000709698,1.21904,432.203,-0.98113,q2
0.014,0.364987,2.74208,-0.000182484,-0.375259,-0.000705979,1.22858,432.648,-1.02899,q2
0.0145,0.366387,2.85804,-0.000143122,-0.376378,-0.000702,1.23791,433.111,-1.0757,q2
0.015,0.367845,2.97169,-0.000119323,-0.377278,-0.000697768,1.24701,433.592,-1.12115,q2
0.0155,0.369358,3.083,-0.000134696,-0.378119,-0.000693586,1.25588,434.09,-1.16574,q2
0.016,0.370927,3.19197,-0.000150069,-0.378956,-0.000689548,1.26453,434.605,-1.20962,q2
0.0165,0.37255,3.29864,-0.000165441,-0.37979,-0.000685652,1.27296,435.137,-1.25279,q2
0.017,0.374226,3.40301,-0.000180814,-0.380626,-0.000681897,1.28117,435.686,-1.29527,q2
0.0175,0.375953,3.50512,-0.000196187,-0.381465,-0.000678283,1.28916,436.251,-1.33708,q2
0.018,0.37773,3.60498,-0.00021156,-0.38231,-0.000674807,1.29695,436.831,-1.37822,q2
0.0185,0.379557,3.70263,-0.000226932,-0.383163,-0.00067147,1.30452,437.427,-1.41871,q2
0.019,0.381433,3.79807,-0.000242305,-0.384028,-0.000668269,1.3119,438.038,-1.45856,q2
0.0195,0.383355,3.89134,-0.000257678,-0.384905,-0.000665205,1.31907,438.663,-1.4978,q2
0.02,0.385323,3.98246,-0.000264089,-0.38579,-0.000662264,1.32604,439.301,-1.53639,q2
0.0205,0.387337,4.07145,-0.000255825,-0.386611,-0.000659316,1.33283,439.953,-1.57407,q2
0.021,0.389395,4.15836,-0.00024756,-0.387349,-0.00065633,1.33942,440.619,-1.61073,q2
0.0215,0.391495,4.24321,-0.000239296,-0.388004,-0.000653305,1.34583,441.296,-1.64638,q2
0.022,0.393637,4.32604,-0.000231032,-0.388578,-0.000650242,1.35206,441.985,-1.681,q2
0.0225,0.395821,4.40688,-0.000222768,-0.389072,-0.00064714,1.35811,442.686,-1.71459,q2
0.023,0.398044,4.48577,-0.000214504,-0.389486,-0.000644001,1.36399,443.397,-1.74714,q2
0.0235,0.400306,4.56273,-0.000206239,-0.389822,-0.000640824,1.36971,444.119,-1.77865,q2
0.024,0.402606,4.6378,-0.000197975,-0.39008,-0.00063761,1.37526,444.851,-1.80911,q2
0.0245,0.404944,4.71101,-0.000189711,-0.390261,-0.000634359,1.38065,445.592,-1.83853,q2
0.025,0.407317,4.7824,-0.000183964,-0.390368,-0.000631075,1.38588,446.342,-1.8669,q2
0.0255,0.409726,4.85199,-0.000181012,-0.390422,-0.000627788,1.39096,447.1,-1.89432,q2
0.026,0.412169,4.91983,-0.00017806,-0.390425,-0.000624504,1.3959,447.866,-1.92082,q2
0.0265,0.414645,4.98594,-0.000175108,-0.390379,-0.000621223,1.40069,448.64,-1.94641,q2
0.027,0.417155,5.05037,-0.000172155,-0.390285,-0.000617944,1.40534,449.42,-1.97108,q2
0.0275,0.419695,5.11314,-0.000169203,-0.390144,-0.000614667,1.40985,450.207,-1.99486,q2
0.028,0.422267,5.1743,-0.000166251,-0.389956,-0.000611393,1.41423,450.999,-2.01775,q2
0.0285,0.424869,5.23388,-0.000163299,-0.389724,-0.000608121,1.41848,451.796,-2.03977,q2
0.029,0.427501,5.2919,-0.000160347,-0.389446,-0.000604851,1.42261,452.598,-2.06091,q2
0.0295,0.430161,5.34841,-0.000157394,-0.389125,-0.000601584,1.42661,453.405,-2.0812,q2
0.03,0.432849,5.40343,-0.000154769,-0.388761,-0.00059832,1.4305,454.215,-2.10064,q2
0.0305,0.435564,5.45699,-0.000152392,-0.388357,-0.000595062,1.43427,455.028,-2.11926,q2
0.031,0.438306,5.50913,-0.000150015,-0.387913,-0.00059181,1.43793,455.844,-2.13707,q2
0.0315,0.441073,5.55987,-0.000147637,-0.387432,-0.000588565,1.44147,456.662,-2.15407,q2
0.032,0.443866,5.60924,-0.00014526,-0.386913,-0.000585326,1.44491,457.481,-2.17029,q2
0.0325,0.446682,5.65727,-0.000142883,-0.386356,-0.000582093,1.44825,458.301,-2.18572,q2
0.033,0.449523,5.70398,-0.000140506,-0.385763,-0.000578867,1.45149,459.122,-2.20039,q2
0.0335,0.452386,5.74941,-0.000138128,-0.385133,-0.000575647,1.45463,459.943,-2.21429,q2
0.034,0.455272,5.79358,-0.000135751,-0.384469,-0.000572433,1.45767,460.764,-2.22745,q2
0.0345,0.458179,5.83652,-0.000133374,-0.383768,-0.000569225,1.46061,461.583,-2.23987,q2
0.035,0.461108,5.87825,-0.000131465,-0.383034,-0.000566024,1.46347,462.4,-2.25157,q2
0.0355,0.464057,5.91883,-0.000129794,-0.38227,-0.000562834,1.46624,463.216,-2.26259,q2
0.036,0.467027,5.95835,-0.000128124,-0.381477,-0.000559656,1.46894,464.029,-2.27298,q2
0.0365,0.470016,5.99689,-0.000126453,-0.380657,-0.000556488,1.47155,464.838,-2.28276,q2
0.037,0.473024,6.03452,-0.000124782,-0.379811,-0.000553332,1.4741,465.644,-2.29198,q2
0.0375,0.47605,6.07131,-0.000123111,-0.378941,-0.000550186,1.47659,466.446,-2.30067,q2
0.038,0.479095,6.1074,-0.00012144,-0.378047,-0.000547051,1.47902,467.243,-2.30889,q2
0.0385,0.482157,6.14309,-0.000119769,-0.377137,-0.000543927,1.48143,468.035,-2.31679,q2
0.039,0.485238,6.17872,-0.000118099,-0.376214,-0.000540814,1.48382,468.822,-2.32452,q2
0.0395,0.488336,6.21457,-0.000116428,-0.375288,-0.000537711,1.48622,469.607,-2.33225,q2
0.04,0.491452,6.25089,-0.000115084,-0.374363,-0.000534619,1.48864,470.391,-2.3401,q2
0.0405,0.494587,6.28781,-0.000113843,-0.373444,-0.000531541,1.4911,471.174,-2.34814,q2
0.041,0.49774,6.3254,-0.000112603,-0.37253,-0.000528477,1.4936,471.956,-2.3564,q2
0.0415,0.500913,6.36368,-0.000111363,-0.371622,-0.000525425,1.49613,472.737,-2.36488,q2
0.042,0.504104,6.40272,-0.000110123,-0.370721,-0.000522387,1.49871,473.517,-2.37362,q2
0.0425,0.507315,6.44254,-0.000108883,-0.369497,-0.000519363,1.5,474.296,-2.3805,q2
0.043,0.510547,6.48318,-0.000107643,-0.367957,-0.000516351,1.5,475.074,-2.38553,q2
0.0435,0.513799,6.52465,-0.000106403,-0.366418,-0.000513352,1.5,475.851,-2.39075,q2
0.044,0.517072,6.56697,-0.000105163,-0.364881,-0.000510366,1.5,476.626,-2.39616,q2
0.0445,0.520366,6.61015,-0.000103923,-0.363345,-0.000507393,1.5,477.401,-2.40176,q2
0.045,0.523682,6.65419,-0.00010296,-0.361811,-0.000504434,1.5,478.174,-2.40756,q2
0.0455,0.52702,6.69897,-0.000102045,-0.360279,-0.000501489,1.5,478.946,-2.4135,q2
0.046,0.530381,6.74436,-0.000101131,-0.358751,-0.000498559,1.5,479.717,-2.41955,q2
0.0465,0.533765,6.79023,-0.000100216,-0.357225,-0.000495645,1.5,480.486,-2.42564,q2
0.047,0.537171,6.83645,-9.93011e-05,-0.355702,-0.000492744,1.5,481.254,-2.43174,q2
0.0475,0.540601,6.88291,-9.83864e-05,-0.354182,-0.000489859,1.5,482.02,-2.4378,q2
0.048,0.544054,6.9295,-9.74716e-05,-0.352665,-0.000486987,1.5,482.784,-2.44379,q2
0.0485,0.547531,6.97613,-9.65569e-05,-0.351149,-0.00048413,1.5,483.546,-2.44966,q2
0.049,0.55103,7.02271,-9.56421e-05,-0.349636,-0.000481288,1.5,484.307,-2.45539,q2
0.0495,0.554553,7.06913,-9.47274e-05,-0.348126,-0.000478459,1.5,485.065,-2.46095,q2
0.05,0.558099,7.11534,-9.40473e-05,-0.346617,-0.000475645,1.5,485.82,-2.4663,q2
0.0505,0.561669,7.16126,-9.338e-05,-0.345112,-0.000472847,1.5,486.573,-2.47144,q2
0.051,0.565261,7.20683,-9.27128e-05,-0.343611,-0.000470065,1.5,487.324,-2.47634,q2
0.0515,0.568875,7.25198,-9.20456e-05,-0.342112,-0.000467298,1.5,488.071,-2.48099,q2
0.052,0.572513,7.29667,-9.13784e-05,-0.340616,-0.000464546,1.5,488.815,-2.48536,q2
0.0525,0.576172,7.34083,-9.07111e-05,-0.339122,-0.00046181,1.5,489.555,-2.48944,q2
0.053,0.579853,7.38443,-9.00439e-05,-0.337632,-0.000459089,1.5,490.292,-2.49322,q2
0.0535,0.583556,7.42742,-8.93767e-05,-0.336143,-0.000456383,1.5,491.025,-2.49668,q2
0.054,0.587281,7.46976,-8.87094e-05,-0.334657,-0.000453692,1.5,491.754,-2.49981,q2
0.0545,0.591026,7.51143,-8.80509e-05,-0.333173,-0.000451016,1.5,492.478,-2.5026,q2
0.055,0.594792,7.55237,-8.75884e-05,-0.331691,-0.000448355,1.5,493.198,-2.50506,q2
0.0555,0.598578,7.59258,-8.71259e-05,-0.330213,-0.00044571,1.5,493.913,-2.50717,q2
0.056,0.602384,7.63203,-8.66634e-05,-0.328739,-0.000443081,1.5,494.625,-2.50894,q2
0.0565,0.60621,7.67068,-8.62008e-05,-0.327271,-0.000440469,1.5,495.337,-2.51039,q2
0.057,0.610055,7.70853,-8.57383e-05,-0.32581,-0.000437872,1.5,496.05,-2.51151,q2
0.0575,0.613918,7.74556,-8.52758e-05,-0.324354,-0.00043529,1.5,496.763,-2.5123,q2
0.058,0.6178,7.78174,-8.48133e-05,-0.322905,-0.000432724,1.5,497.475,-2.51276,q2
0.0585,0.6217,7.81708,-8.43507e-05,-0.32146,-0.000430174,1.5,498.187,-2.51288,q2
0.059,0.625617,7.85156,-8.38882e-05,-0.320021,-0.000427639,1.5,498.896,-2.51266,q2
0.0595,0.629551,7.88517,-8.34509e-05,-0.318586,-0.000425119,1.5,499.604,-2.51211,q2
0.06,0.633502,7.91791,-8.3172e-05,-0.317157,-0.000422615,1.5,500.309,-2.51122,q2
0.0605,0.637469,7.94977,-8.28932e-05,-0.315732,-0.000420127,1.5,501.01,-2.51,q2
0.061,0.641452,7.98075,-8.26143e-05,-0.314312,-0.000417655,1.5,501.709,-2.50845,q2
0.0615,0.64545,8.01085,-8.23354e-05,-0.312896,-0.0004152,1.5,502.403,-2.50657,q2
0.062,0.649463,8.04007,-8.20566e-05,-0.311485,-0.00041276,1.5,503.092,-2.50436,q2
0.0625,0.65349,8.06841,-8.17777e-05,-0.310077,-0.000410336,1.5,503.777,-2.50183,q2
0.063,0.657531,8.09587,-8.14988e-05,-0.308673,-0.000407928,1.5,504.455,-2.49897,q2
0.0635,0.661585,8.12245,-8.12199e-05,-0.307271,-0.000405536,1.5,505.128,-2.4958,q2
0.064,0.665653,8.14817,-8.09411e-05,-0.305873,-0.000403159,1.5,505.793,-2.4923,q2
0.0645,0.669734,8.17303,-8.07041e-05,-0.304477,-0.000400797,1.5,506.452,-2.4885,q2
0.065,0.673826,8.19698,-8.06057e-05,-0.303084,-0.000398452,1.5,507.102,-2.48437,q2
0.0655,0.67793,8.21992,-8.05073e-05,-0.301693,-0.000396123,1.5,507.744,-2.4799,q2
0.066,0.682046,8.24182,-8.04089e-05,-0.300306,-0.000393811,1.5,508.376,-2.47507,q2
0.0665,0.686172,8.26269,-8.03105e-05,-0.298921,-0.000391514,1.5,508.999,-2.46989,q2
0.067,0.690308,8.28252,-8.02121e-05,-0.297538,-0.000389234,1.5,509.612,-2.46436,q2
0.0675,0.694454,8.30133,-8.01137e-05,-0.296156,-0.00038697,1.5,510.214,-2.45849,q2
0.068,0.698609,8.3191,-8.00153e-05,-0.294776,-0.000384721,1.5,510.805,-2.45228,q2
0.0685,0.702773,8.33586,-7.99169e-05,-0.293398,-0.000382489,1.5,511.384,-2.44572,q2
0.069,0.706945,8.3516,-7.98185e-05,-0.29202,-0.000380272,1.5,511.95,-2.43884,q2
0.0695,0.711125,8.36634,-7.97848e-05,-0.290643,-0.00037807,1.5,512.503,-2.43162,q2
0.07,0.715311,8.38007,-7.9884e-05,-0.289268,-0.000375885,1.5,513.043,-2.42409,q2
0.0705,0.719505,8.39281,-7.99832e-05,-0.287894,-0.000373717,1.5,513.568,-2.41624,q2
0.071,0.723704,8.40458,-8.00824e-05,-0.286522,-0.000371566,1.5,514.081,-2.4081,q2
0.0715,0.727909,8.41539,-8.01816e-05,-0.285159,-0.000369431,1.5,514.592,-2.39973,q2
0.072,0.732119,8.42524,-8.02808e-05,-0.283806,-0.000367312,1.5,515.104,-2.39113,q2
0.0725,0.736334,8.43416,-8.038e-05,-0.282462,-0.00036521,1.5,515.615,-2.38233,q2
0.073,0.740553,8.44215,-8.04792e-05,-0.281126,-0.000363123,1.5,516.126,-2.37331,q2
0.0735,0.744776,8.44922,-8.05784e-05,-0.279799,-0.000361053,1.5,516.635,-2.36408,q2
0.074,0.749002,8.4554,-8.06776e-05,-0.27848,-0.000358999,1.5,517.141,-2.35466,q2
0.0745,0.753231,8.46068,-8.08808e-05,-0.277168,-0.00035696,1.5,517.645,-2.34503,q2
0.075,0.757463,8.46511,-8.12266e-05,-0.275865,-0.000354939,1.5,518.146,-2.33523,q2
0.0755,0.761696,8.46873,-8.15725e-05,-0.274571,-0.000352935,1.5,518.643,-2.32526,q2
0.076,0.765931,8.47159,-8.19183e-05,-0.273284,-0.000350948,1.5,519.135,-2.31515,q2
0.0765,0.770168,8.47375,-8.22641e-05,-0.272005,-0.000348979,1.5,519.622,-2.30491,q2
0.077,0.774405,8.47525,-8.26099e-05,-0.270734,-0.000347026,1.5,520.103,-2.29454,q2
0.0775,0.778643,8.47614,-8.29557e-05,-0.26947,-0.00034509,1.5,520.578,-2.28406,q2
0.078,0.782881,8.47647,-8.33015e-05,-0.268212,-0.000343171,1.5,521.047,-2.27349,q2
0.0785,0.787119,8.47627,-8.36473e-05,-0.266961,-0.000341268,1.5,521.507,-2.26283,q2
0.079,0.791357,8.47559,-8.39932e-05,-0.265716,-0.000339382,1.5,521.96,-2.2521,q2
0.0795,0.795595,8.47447,-8.45201e-05,-0.264478,-0.000337513,1.5,522.405,-2.24131,q2
0.08,0.799832,8.47294,-8.52165e-05,-0.263247,-0.000335662,1.5,522.84,-2.23047,q2
0.0805,0.804068,8.47102,-8.5913e-05,-0.262023,-0.00033383,1.5,523.266,-2.2196,q2
0.081,0.808303,8.46872,-8.66094e-05,-0.260806,-0.000332016,1.5,523.682,-2.2087,q2
0.0815,0.812536,8.46606,-8.73058e-05,-0.259597,-0.000330221,1.5,524.086,-2.19776,q2
0.082,0.816769,8.46306,-8.80023e-05,-0.258393,-0.000328444,1.5,524.48,-2.1868,q2
0.0825,0.820999,8.45972,-8.86987e-05,-0.257197,-0.000326685,1.5,524.862,-2.17581,q2
0.083,0.825228,8.45607,-8.93951e-05,-0.256006,-0.000324944,1.5,525.231,-2.16481,q2
0.0835,0.829455,8.45211,-9.00916e-05,-0.254822,-0.000323221,1.5,525.588,-2.15378,q2
0.084,0.83368,8.44787,-9.0788e-05,-0.253643,-0.000321516,1.5,525.931,-2.14274,q2
0.0845,0.837903,8.44335,-9.18675e-05,-0.25247,-0.000319829,1.5,526.261,-2.13169,q2
0.085,0.842124,8.43856,-9.31905e-05,-0.251306,-0.000318164,1.5,526.576,-2.12066,q2
0.0855,0.846342,8.43353,-9.45135e-05,-0.25015,-0.00031652,1.5,526.876,-2.10965,q2
0.086,0.850557,8.42826,-9.58365e-05,-0.249003,-0.000314899,1.5,527.16,-2.09866,q2
0.0865,0.85477,8.42275,-9.71595e-05,-0.247864,-0.000313299,1.5,527.429,-2.0877,q2
0.087,0.85898,8.41704,-9.84825e-05,-0.246733,-0.00031172,1.5,527.681,-2.07676,q2
0.0875,0.863187,8.41111,-9.98055e-05,-0.24561,-0.000310163,1.5,527.916,-2.06585,q2
0.088,0.867391,8.40499,-0.000101128,-0.244494,-0.000308627,1.5,528.134,-2.05497,q2
0.0885,0.871592,8.39868,-0.000102451,-0.243386,-0.000307111,1.5,528.334,-2.04412,q2
0.089,0.87579,8.3922,-0.000103774,-0.242286,-0.000305617,1.5,528.517,-2.03331,q2
0.0895,0.879984,8.38554,-0.000105605,-0.241201,-0.000304144,1.5,528.698,-2.0226,q2
0.09,0.884175,8.37873,-0.000107646,-0.240135,-0.000302697,1.5,528.877,-2.01202,q2
0.0905,0.888363,8.37177,-0.000109688,-0.239087,-0.000301276,1.5,529.056,-2.00159,q2
0.091,0.892547,8.36467,-0.000111729,-0.238059,-0.00029988,1.5,529.232,-1.99128,q2
0.0915,0.896727,8.35743,-0.000113771,-0.237049,-0.000298509,1.5,529.407,-1.98112,q2
0.092,0.900904,8.35007,-0.000115812,-0.236057,-0.000297163,1.5,529.579,-1.97109,q2
0.0925,0.905078,8.34258,-0.000117854,-0.235083,-0.000295842,1.5,529.749,-1.9612,q2
0.093,0.909247,8.33499,-0.000119895,-0.234127,-0.000294545,1.5,529.917,-1.95145,q2
0.0935,0.913412,8.32729,-0.000121937,-0.233189,-0.000293273,1.5,530.082,-1.94183,q2
0.094,0.917574,8.31949,-0.000123978,-0.232267,-0.000292026,1.5,530.245,-1.93235,q2
0.0945,0.921732,8.31161,-0.000126929,-0.231366,-0.000290805,1.5,530.404,-1.92302,q2
0.095,0.925886,8.30363,-0.000130105,-0.230487,-0.000289616,1.5,530.559,-1.91388,q2
0.0955,0.930036,8.29558,-0.000133282,-0.229633,-0.000288459,1.5,530.711,-1.90494,q2
0.096,0.934181,8.28746,-0.000136458,-0.228801,-0.000287334,1.5,530.86,-1.89618,q2
0.0965,0.938323,8.27926,-0.000139635,-0.227992,-0.00028624,1.5,531.004,-1.88761,q2
0.097,0.942461,8.27101,-0.000142811,-0.227206,-0.000285177,1.5,531.145,-1.87922,q2
0.0975,0.946594,8.2627,-0.000145988,-0.226442,-0.000284146,1.5,531.281,-1.87102,q2
0.098,0.950723,8.25433,-0.000149164,-0.225701,-0.000283146,1.5,531.412,-1.86301,q2
0.0985,0.954848,8.24592,-0.000152341,-0.224981,-0.000282176,1.5,531.539,-1.85518,q2
0.099,0.958969,8.23747,-0.000155517,-0.224283,-0.000281236,1.5,531.66,-1.84753,q2
0.0995,0.963086,8.22898,-0.000157143,-0.223603,-0.000280322,1.5,531.777,-1.84002,q2
0.1,0.967198,8.22046,-0.000158588,-0.222934,-0.000279425,1.5,531.888,-1.83262,q2
0.1005,0.971306,8.21191,-0.000160033,-0.222276,-0.000278545,1.5,531.994,-1.82531,q2
0.101,0.97541,8.20333,-0.000161479,-0.221629,-0.000277682,1.5,532.093,-1.8181,q2
0.1015,0.97951,8.19472,-0.000162924,-0.220993,-0.000276836,1.5,532.187,-1.81098,q2
0.102,0.983605,8.1861,-0.000164369,-0.220367,-0.000276007,1.5,532.275,-1.80395,q2
0.1025,0.987696,8.17747,-0.000165814,-0.219752,-0.000275194,1.5,532.357,-1.79702,q2
0.103,0.991782,8.16881,-0.000167259,-0.219147,-0.000274398,1.5,532.432,-1.79017,q2
0.1035,0.995865,8.16015,-0.000168705,-0.218553,-0.000273618,1.5,532.5,-1.78342,q2
0.104,0.999942,8.15148,-0.00017015,-0.217969,-0.000272856,1.5,532.561,-1.77677,q2
0.1045,1.00402,8.14281,-0.000160897,-0.217364,-0.000272071,1.5,532.616,-1.76995,q2
0.105,1.00809,8.13413,-0.000151542,-0.216705,-0.000271222,1.5,532.663,-1.76271,q2
0.1055,1.01215,8.12545,-0.000142187,-0.215993,-0.000270311,1.5,532.703,-1.75504,q2
0.106,1.01621,8.11678,-0.000132832,-0.215229,-0.000269338,1.5,532.735,-1.74697,q2
0.1065,1.02027,8.10811,-0.000123477,-0.214412,-0.000268304,1.5,532.759,-1.73848,q2
0.107,1.02432,8.09944,-0.000114122,-0.213544,-0.000267209,1.5,532.776,-1.72958,q2
0.1075,1.02837,8.09079,-0.000104767,-0.212623,-0.000266053,1.5,532.784,-1.72029,q2
0.108,1.03241,8.08214,-9.54125e-05,-0.211651,-0.000264837,1.5,532.784,-1.7106,q2
0.1085,1.03645,8.07351,-8.60575e-05,-0.210627,-0.000263562,1.5,532.771,-1.7005,q2
0.109,1.04048,8.06489,-7.81677e-05,-0.209551,-0.000262227,1.5,532.747,-1.69001,q2
0.1095,1.04451,8.05629,-8.59945e-05,-0.208483,-0.000260908,1.5,532.711,-1.6796,q2
0.11,1.04854,8.0477,-9.38214e-05,-0.207463,-0.000259655,1.5,532.664,-1.6696,q2
0.1105,1.05256,8.03914,-0.000101648,-0.206493,-0.000258469,1.5,532.607,-1.66003,q2
0.111,1.05658,8.03059,-0.000109475,-0.205572,-0.000257349,1.5,532.54,-1.65087,q2
0.1115,1.06059,8.02207,-0.000117302,-0.2047,-0.000256294,1.5,532.463,-1.64212,q2
0.112,1.0646,8.01357,-0.000125129,-0.203877,-0.000255304,1.5,532.377,-1.63378,q2
0.1125,1.06861,8.00509,-0.000132955,-0.203102,-0.000254379,1.5,532.282,-1.62585,q2
0.113,1.07261,7.99664,-0.000140782,-0.202376,-0.000253519,1.5,532.179,-1.61833,q2
0.1135,1.0766,7.98821,-0.000148609,-0.201698,-0.000252721,1.5,532.068,-1.6112,q2
0.114,1.08059,7.97982,-0.00015454,-0.201067,-0.000251988,1.5,531.95,-1.60448,q2
0.1145,1.08458,7.97145,-0.000151835,-0.200443,-0.000251264,1.5,531.826,-1.59782,q2
0.115,1.08857,7.96311,-0.00014913,-0.199805,-0.000250526,1.5,531.695,-1.59107,q2
0.1155,1.09254,7.9548,-0.000146426,-0.199153,-0.000249773,1.5,531.557,-1.58423,q2
0.116,1.09652,7.94653,-0.000143721,-0.198488,-0.000249006,1.5,531.415,-1.57729,q2
0.1165,1.10049,7.93828,-0.000141017,-0.197811,-0.000248225,1.5,531.267,-1.57028,q2
0.117,1.10446,7.93007,-0.000138312,-0.19712,-0.00024743,1.5,531.115,-1.56318,q2
0.1175,1.10842,7.9219,-0.000135608,-0.196418,-0.00024662,1.5,530.959,-1.556,q2
0.118,1.11238,7.91375,-0.000132903,-0.195703,-0.000245797,1.5,530.798,-1.54875,q2
0.1185,1.11634,7.90565,-0.000130199,-0.194977,-0.00024496,1.5,530.635,-1.54142,q2
0.119,1.12029,7.89758,-0.00012902,-0.19424,-0.000244111,1.5,530.469,-1.53402,q2
0.1195,1.12423,7.88954,-0.000131867,-0.193516,-0.000243278,1.5,530.3,-1.52675,q2
0.12,1.12818,7.88155,-0.000134713,-0.192813,-0.000242473,1.5,530.129,-1.51966,q2
0.1205,1.13211,7.87359,-0.00013756,-0.192131,-0.000241694,1.5,529.956,-1.51276,q2
0.121,1.13605,7.86567,-0.000140407,-0.19147,-0.000240941,1.5,529.783,-1.50604,q2
0.1215,1.13998,7.85778,-0.000143254,-0.19083,-0.000240215,1.5,529.608,-1.4995,q2
0.122,1.14391,7.84994,-0.000146101,-0.190211,-0.000239515,1.5,529.433,-1.49314,q2
0.1225,1.14783,7.84214,-0.000148947,-0.189613,-0.000238841,1.5,529.258,-1.48697,q2
0.123,1.15175,7.83437,-0.000151794,-0.189036,-0.000238193,1.5,529.084,-1.48098,q2
0.1235,1.15566,7.82665,-0.000154641,-0.18848,-0.000237571,1.5,528.91,-1.47517,q2
0.124,1.15958,7.81896,-0.000156514,-0.187944,-0.000236973,1.5,528.735,-1.46952,q2
0.1245,1.16348,7.81132,-0.000156728,-0.187411,-0.000236384,1.5,528.55,-1.46393,q2
0.125,1.16739,7.80372,-0.000156941,-0.18688,-0.000235801,1.5,528.355,-1.45836,q2
0.1255,1.17129,7.79616,-0.000157155,-0.18635,-0.000235224,1.5,528.149,-1.45282,q2
0.126,1.17518,7.78864,-0.000157368,-0.185822,-0.000234653,1.5,527.934,-1.4473,q2
0.1265,1.17908,7.78116,-0.000157581,-0.185295,-0.000234088,1.5,527.708,-1.44181,q2
0.127,1.18296,7.77372,-0.000157795,-0.18477,-0.000233528,1.5,527.474,-1.43635,q2
0.1275,1.18685,7.76633,-0.000158008,-0.184247,-0.000232974,1.5,527.231,-1.43092,q2
0.128,1.19073,7.75897,-0.000158222,-0.183725,-0.000232426,1.5,526.979,-1.42552,q2
0.1285,1.19461,7.75166,-0.000158435,-0.183206,-0.000231883,1.5,526.72,-1.42015,q2
0.129,1.19848,7.74439,-0.000160913,-0.182692,-0.000231349,1.5,526.452,-1.41484,q2
0.1295,1.20235,7.73717,-0.000166003,-0.182204,-0.000230852,1.5,526.177,-1.40974,q2
0.13,1.20622,7.72998,-0.000171093,-0.181746,-0.000230396,1.5,525.895,-1.40489,q2
0.1305,1.21008,7.72284,-0.000176183,-0.181318,-0.00022998,1.5,525.606,-1.40029,q2
0.131,1.21394,7.71574,-0.000181273,-0.18092,-0.000229604,1.5,525.31,-1.39593,q2
0.1315,1.2178,7.70868,-0.000186363,-0.180552,-0.000229269,1.5,525.009,-1.39182,q2
0.132,1.22165,7.70166,-0.000191453,-0.180214,-0.000228973,1.5,524.702,-1.38795,q2
0.1325,1.2255,7.69469,-0.000196543,-0.179905,-0.000228717,1.5,524.389,-1.38431,q2
