t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.337,-1.73929,2.58931,0.99995,289.222,0.99992,0.757689,381.746,748.885,q1,145.073,-375.64
0.3375,-1.73798,2.62453,0.999951,288.383,0.999922,0.754519,382.237,756.869,q1,144.962,-380.457
0.338,-1.73666,2.6598,0.999952,287.543,0.999923,0.751349,382.732,764.807,q1,144.849,-385.27
0.3385,-1.73532,2.69512,0.999953,286.702,0.999924,0.748179,383.229,772.698,q1,144.735,-390.079
0.339,-1.73397,2.7305,0.999954,285.86,0.999926,0.745009,383.729,780.542,q1,144.62,-394.884
0.3395,-1.73259,2.76594,0.999955,285.017,0.999927,0.741839,384.231,788.339,q1,144.502,-399.685
0.34,-1.7312,2.80143,0.999956,284.171,0.999928,0.73867,384.735,796.087,q1,144.384,-404.481
0.3405,-1.72979,2.83698,0.999957,283.324,0.99993,0.7355,385.24,803.785,q1,144.264,-409.273
0.341,-1.72836,2.87259,0.999958,282.474,0.999931,0.73233,385.746,811.432,q1,144.142,-414.061
0.3415,-1.72692,2.90826,0.999959,281.622,0.999932,0.729161,386.253,819.028,q1,144.019,-418.844
0.342,-1.72546,2.94398,0.99996,280.766,0.999933,0.725991,386.761,826.57,q1,143.894,-423.622
0.3425,-1.72397,2.97976,0.999961,279.908,0.999935,0.722822,387.268,834.058,q1,143.768,-428.395
0.343,-1.72248,3.0156,0.999962,279.046,0.999936,0.719654,387.775,841.491,q1,143.641,-433.163
0.3435,-1.72096,3.0515,0.999963,278.18,0.999937,0.716486,388.281,848.866,q1,143.512,-437.925
0.344,-1.71942,3.08745,0.999964,277.31,0.999938,0.713318,388.785,856.183,q1,143.381,-442.682
0.3445,-1.71787,3.12346,0.999965,276.437,0.999939,0.710152,389.288,863.439,q1,143.249,-447.433
0.345,-1.7163,3.15953,0.999966,275.558,0.999941,0.706986,389.788,870.634,q1,143.115,-452.178
0.3455,-1.71471,3.19565,0.999967,274.675,0.999942,0.703821,390.285,877.765,q1,142.98,-456.916
0.346,-1.7131,3.23183,0.999968,273.786,0.999943,0.700657,390.778,884.83,q1,142.844,-461.647
0.3465,-1.71148,3.26807,0.999969,272.892,0.999944,0.697494,391.268,891.828,q1,142.706,-466.372
0.347,-1.70984,3.30435,0.99997,271.992,0.999945,0.694333,391.752,898.756,q1,142.566,-471.089
0.3475,-1.70818,3.34068,0.999971,271.086,0.999946,0.691174,392.232,905.612,q1,142.425,-475.796
0.348,-1.7065,3.37705,0.999972,270.174,0.999947,0.688017,392.705,912.391,q1,142.282,-480.495
0.3485,-1.7048,3.41346,0.999973,269.255,0.999949,0.684864,393.172,919.093,q1,142.138,-485.184
0.349,-1.70308,3.44992,0.999974,268.33,0.99995,0.681713,393.631,925.716,q1,141.993,-489.862
0.3495,-1.70135,3.48641,0.999975,267.397,0.999951,0.678564,394.083,932.256,q1,141.845,-494.531
0.35,-1.6996,3.52294,0.999976,266.457,0.999952,0.675419,394.525,938.712,q1,141.697,-499.189
0.3505,-1.69783,3.55951,0.999977,265.508,0.999953,0.672277,394.958,945.081,q1,141.546,-503.837
0.351,-1.69604,3.59612,0.999978,264.552,0.999954,0.669138,395.38,951.36,q1,141.395,-508.473
0.3515,-1.69423,3.63277,0.999979,263.586,0.999955,0.666002,395.791,957.548,q1,141.241,-513.098
0.352,-1.6924,3.66945,0.99998,262.611,0.999956,0.662869,396.191,963.64,q1,141.087,-517.711
0.3525,-1.69056,3.70617,0.99998,261.627,0.999957,0.659741,396.577,969.633,q1,140.93,-522.312
0.353,-1.6887,3.74292,0.999981,260.632,0.999958,0.656616,396.949,975.526,q1,140.773,-526.901
0.3535,-1.68682,3.77971,0.999981,259.627,0.999959,0.653495,397.306,981.314,q1,140.613,-531.477
0.354,-1.68492,3.81652,0.999981,258.611,0.99996,0.650379,397.647,986.995,q1,140.452,-536.039
0.3545,-1.683,3.85337,0.999982,257.586,0.999961,0.647266,397.975,992.572,q1,140.29,-540.588
0.355,-1.68106,3.89024,0.999982,256.561,0.999962,0.644158,398.304,998.084,q1,140.126,-545.124
0.3555,-1.67911,3.92716,0.999983,255.537,0.999963,0.641053,398.635,1003.54,q1,139.96,-549.647
0.356,-1.67714,3.96413,0.999983,254.514,0.999964,0.637951,398.97,1008.93,q1,139.793,-554.159
0.3565,-1.67515,4.00116,0.999983,253.491,0.999965,0.634851,399.306,1014.26,q1,139.625,-558.661
0.357,-1.67314,4.03825,0.999984,252.468,0.999966,0.631753,399.644,1019.53,q1,139.455,-563.153
0.3575,-1.67111,4.07542,0.999978,251.444,0.999966,0.628656,399.984,1024.74,q1,139.283,-567.636
0.358,-1.66906,4.11266,0.999971,250.418,0.999967,0.625559,400.324,1029.88,q1,139.11,-572.112
0.3585,-1.667,4.14999,0.999964,249.39,0.999967,0.622462,400.664,1034.97,q1,138.935,-576.58
0.359,-1.66491,4.18742,0.999958,248.359,0.999967,0.619366,401.003,1039.98,q1,138.759,-581.041
0.3595,-1.66281,4.22494,0.999951,247.326,0.999967,0.616268,401.341,1044.94,q1,138.581,-585.495
0.36,-1.66069,4.26256,0.999944,246.288,0.999967,0.61317,401.678,1049.82,q1,138.401,-589.944
0.3605,-1.65855,4.30029,0.999937,245.247,0.999966,0.61007,402.012,1054.63,q1,138.22,-594.388
0.361,-1.65639,4.33813,0.999931,244.201,0.999966,0.606968,402.343,1059.38,q1,138.038,-598.826
0.3615,-1.65421,4.37609,0.999924,243.15,0.999966,0.603865,402.67,1064.05,q1,137.854,-603.26
0.362,-1.65201,4.41417,0.999917,242.093,0.999965,0.60076,402.992,1068.64,q1,137.668,-607.689
0.3625,-1.64979,4.45237,0.999911,241.031,0.999965,0.597653,403.309,1073.16,q1,137.481,-612.114
0.363,-1.64756,4.49069,0.999913,239.961,0.999965,0.594544,403.62,1077.59,q1,137.292,-616.534
0.3635,-1.6453,4.52915,0.999914,238.885,0.999964,0.591432,403.923,1081.94,q1,137.101,-620.951
0.364,-1.64303,4.56773,0.999916,237.8,0.999964,0.588318,404.219,1086.21,q1,136.909,-625.363
0.3645,-1.64073,4.60645,0.999918,236.708,0.999964,0.585201,404.505,1090.38,q1,136.715,-629.771
0.365,-1.63842,4.6453,0.99992,235.607,0.999963,0.582081,404.782,1094.47,q1,136.52,-634.175
0.3655,-1.63609,4.68429,0.999922,234.497,0.999963,0.578959,405.047,1098.45,q1,136.323,-638.575
0.366,-1.63374,4.72342,0.999924,233.377,0.999963,0.575834,405.3,1102.34,q1,136.124,-642.971
0.3665,-1.63137,4.7627,0.999925,232.247,0.999962,0.572706,405.54,1106.12,q1,135.924,-647.364
0.367,-1.62897,4.80211,0.999927,231.106,0.999962,0.569575,405.766,1109.8,q1,135.722,-651.752
0.3675,-1.62656,4.84168,0.999929,229.953,0.999962,0.566441,405.976,1113.36,q1,135.518,-656.136
0.368,-1.62413,4.8814,0.99993,228.789,0.999962,0.563305,406.17,1116.81,q1,135.313,-660.517
0.3685,-1.62168,4.92126,0.99993,227.612,0.999961,0.560165,406.345,1120.14,q1,135.106,-664.893
0.369,-1.61921,4.96128,0.99993,226.421,0.999961,0.557022,406.501,1123.34,q1,134.898,-669.265
0.3695,-1.61672,5.00145,0.99993,225.217,0.999961,0.553876,406.637,1126.41,q1,134.687,-673.633
0.37,-1.61421,5.04178,0.999929,223.999,0.999961,0.550726,406.75,1129.36,q1,134.476,-677.997
0.3705,-1.61168,5.08227,0.999929,222.766,0.999961,0.547574,406.84,1132.16,q1,134.262,-682.356
0.371,-1.60913,5.12291,0.999929,221.518,0.99996,0.544419,406.904,1134.82,q1,134.047,-686.71
0.3715,-1.60656,5.16372,0.999929,220.253,0.99996,0.541261,406.942,1137.32,q1,133.83,-691.059
0.372,-1.60396,5.20468,0.999928,218.972,0.99996,0.5381,406.951,1139.68,q1,133.611,-695.403
0.3725,-1.60135,5.24581,0.999928,217.68,0.99996,0.534936,406.943,1141.91,q1,133.391,-699.743
0.373,-1.59872,5.28712,0.999928,216.38,0.999959,0.531768,406.924,1144.03,q1,133.169,-704.078
0.3735,-1.59606,5.3286,0.999928,215.073,0.999959,0.528596,406.893,1146.04,q1,132.945,-708.41
0.374,-1.59339,5.37028,0.999928,213.758,0.999959,0.525419,406.85,1147.94,q1,132.719,-712.739
0.3745,-1.59069,5.41216,0.999927,212.435,0.999959,0.522237,406.796,1149.73,q1,132.492,-717.068
0.375,-1.58798,5.45426,0.999927,211.104,0.999958,0.519049,406.73,1151.42,q1,132.263,-721.395
0.3755,-1.58524,5.49657,0.999927,209.765,0.999958,0.515854,406.654,1152.99,q1,132.032,-725.724
0.376,-1.58248,5.53912,0.999927,208.418,0.999958,0.512652,406.566,1154.45,q1,131.799,-730.053
0.3765,-1.5797,5.58192,0.999927,207.063,0.999958,0.509442,406.468,1155.81,q1,131.565,-734.385
0.377,-1.5769,5.62497,0.999927,205.7,0.999958,0.506224,406.359,1157.05,q1,131.329,-738.721
0.3775,-1.57408,5.66829,0.999927,204.328,0.999957,0.502996,406.239,1158.19,q1,131.091,-743.061
0.378,-1.57123,5.71188,0.999926,202.948,0.999957,0.499759,406.109,1159.21,q1,130.851,-747.406
0.3785,-1.56836,5.75577,0.999926,201.559,0.999957,0.496511,405.969,1160.13,q1,130.609,-751.758
0.379,-1.56547,5.79996,0.999926,200.162,0.999957,0.493252,405.819,1160.93,q1,130.366,-756.117
0.3795,-1.56256,5.84447,0.999926,198.756,0.999956,0.489981,405.659,1161.63,q1,130.121,-760.486
0.38,-1.55963,5.8893,0.999925,197.342,0.999956,0.486697,405.49,1162.21,q1,129.873,-764.863
0.3805,-1.55667,5.93446,0.999925,195.92,0.999956,0.483402,405.312,1162.68,q1,129.624,-769.251
0.381,-1.5537,5.97997,0.999924,194.489,0.999956,0.480092,405.125,1163.04,q1,129.373,-773.649
0.3815,-1.55069,6.02584,0.999924,193.05,0.999955,0.476769,404.93,1163.29,q1,129.121,-778.059
0.382,-1.54767,6.07208,0.999924,191.602,0.999955,0.473432,404.727,1163.42,q1,128.866,-782.482
0.3825,-1.54462,6.1187,0.999923,190.146,0.999955,0.470079,404.516,1163.45,q1,128.609,-786.919
0.383,-1.54155,6.16572,0.999923,188.682,0.999955,0.466711,404.297,1163.36,q1,128.35,-791.371
0.3835,-1.53846,6.21314,0.999922,187.209,0.999955,0.463327,404.072,1163.15,q1,128.089,-795.838
0.384,-1.53534,6.26099,0.999922,185.728,0.999954,0.459925,403.84,1162.84,q1,127.827,-800.322
0.3845,-1.5322,6.30928,0.999921,184.238,0.999954,0.456506,403.602,1162.41,q1,127.562,-804.824
0.385,-1.52903,6.35802,0.999921,182.74,0.999954,0.453069,403.358,1161.87,q1,127.295,-809.345
0.3855,-1.52584,6.40722,0.99992,181.219,0.999954,0.449613,403.074,1161.11,q1,127.026,-813.886
0.386,-1.52262,6.45689,0.999919,179.665,0.999953,0.446138,402.731,1160.08,q1,126.756,-818.446
0.3865,-1.51938,6.50702,0.999919,178.081,0.999953,0.442646,402.33,1158.78,q1,126.483,-823.025
0.387,-1.51611,6.55762,0.999918,176.468,0.999953,0.439135,401.873,1157.21,q1,126.207,-827.621
0.3875,-1.51282,6.6087,0.999917,174.827,0.999953,0.435607,401.361,1155.38,q1,125.93,-832.235
0.388,-1.50951,6.66025,0.999917,173.16,0.999952,0.432061,400.797,1153.29,q1,125.651,-836.866
0.3885,-1.50616,6.7123,0.999916,171.468,0.999952,0.428497,400.182,1150.95,q1,125.369,-841.516
0.389,-1.50279,6.76484,0.999915,169.753,0.999952,0.424915,399.518,1148.35,q1,125.086,-846.184
0.3895,-1.4994,6.81789,0.999915,168.015,0.999952,0.421314,398.809,1145.51,q1,124.8,-850.87
0.39,-1.49597,6.87147,0.999913,166.257,0.999951,0.417693,398.055,1142.43,q1,124.511,-855.576
0.3905,-1.49253,6.92559,0.999912,164.479,0.999951,0.414053,397.26,1139.11,q1,124.221,-860.303
0.391,-1.48905,6.98026,0.999911,162.683,0.999951,0.410393,396.427,1135.57,q1,123.928,-865.052
0.3915,-1.48555,7.03551,0.99991,160.87,0.99995,0.406712,395.558,1131.8,q1,123.633,-869.823
0.392,-1.48201,7.09136,0.999909,159.042,0.99995,0.403009,394.656,1127.82,q1,123.336,-874.618
0.3925,-1.47845,7.14781,0.999908,157.199,0.99995,0.399283,393.724,1123.63,q1,123.036,-879.439
0.393,-1.47487,7.20491,0.999907,155.344,0.999949,0.395534,392.766,1119.24,q1,122.734,-884.286
0.3935,-1.47125,7.26266,0.999906,153.478,0.999949,0.39176,391.784,1114.66,q1,122.429,-889.163
0.394,-1.4676,7.3211,0.999904,151.601,0.999949,0.387961,390.784,1109.89,q1,122.122,-894.07
0.3945,-1.46393,7.38025,0.999903,149.716,0.999948,0.384136,389.768,1104.94,q1,121.813,-899.01
0.395,-1.46022,7.44013,0.999902,147.824,0.999948,0.380282,388.741,1099.83,q1,121.501,-903.984
0.3955,-1.45649,7.50079,0.9999,145.925,0.999948,0.3764,387.706,1094.55,q1,121.187,-908.995
0.396,-1.45272,7.56225,0.999898,144.022,0.999947,0.372488,386.669,1089.13,q1,120.869,-914.045
0.3965,-1.44892,7.62454,0.999896,142.116,0.999947,0.368545,385.634,1083.57,q1,120.55,-919.137
0.397,-1.4451,7.68769,0.999895,140.208,0.999947,0.364569,384.605,1077.87,q1,120.228,-924.272
0.3975,-1.44124,7.75174,0.999893,138.289,0.999946,0.360559,383.561,1071.98,q1,119.903,-929.454
0.398,-1.43734,7.81672,0.999891,136.353,0.999946,0.356515,382.482,1065.83,q1,119.575,-934.683
0.3985,-1.43342,7.88264,0.999889,134.4,0.999946,0.352435,381.368,1059.43,q1,119.244,-939.961
0.399,-1.42946,7.94955,0.999887,132.431,0.999945,0.34832,380.221,1052.77,q1,118.911,-945.29
0.3995,-1.42547,8.01746,0.999885,130.445,0.999945,0.344167,379.038,1045.84,q1,118.575,-950.671
0.4,-1.42144,8.08642,0.999883,128.444,0.999944,0.339978,377.822,1038.65,q1,118.236,-956.106
0.4005,-1.41738,8.15644,0.999881,126.426,0.999944,0.335749,376.57,1031.19,q1,117.894,-961.596
0.401,-1.41329,8.22756,0.999878,124.393,0.999943,0.331482,375.284,1023.45,q1,117.549,-967.143
0.4015,-1.40916,8.29981,0.999874,122.344,0.999943,0.327175,373.963,1015.43,q1,117.201,-972.749
0.402,-1.40499,8.37324,0.999871,120.28,0.999942,0.322827,372.606,1007.14,q1,116.85,-978.416
0.4025,-1.40078,8.44786,0.999868,118.202,0.999942,0.318437,371.215,998.553,q1,116.496,-984.145
0.403,-1.39654,8.52373,0.999865,116.109,0.999941,0.314005,369.789,989.68,q1,116.139,-989.938
0.4035,-1.39226,8.60089,0.999861,114.002,0.999941,0.309529,368.329,980.514,q1,115.778,-995.798
0.404,-1.38794,8.67936,0.999858,111.88,0.99994,0.305009,366.833,971.051,q1,115.415,-1001.73
0.4045,-1.38358,8.75921,0.999855,109.746,0.999939,0.300443,365.302,961.286,q1,115.048,-1007.73
0.405,-1.37918,8.84046,0.999852,107.598,0.999939,0.295831,363.736,951.215,q1,114.677,-1013.8
0.4055,-1.37474,8.92317,0.999848,105.437,0.999938,0.291172,362.136,940.835,q1,114.303,-1019.95
0.406,-1.37026,9.00739,0.999844,103.264,0.999937,0.286464,360.501,930.141,q1,113.925,-1026.17
0.4065,-1.36573,9.09315,0.999837,101.079,0.999937,0.281707,358.832,919.128,q1,113.544,-1032.48
0.407,-1.36116,9.18051,0.999831,98.8827,0.999936,0.276901,357.129,907.794,q1,113.16,-1038.86
0.4075,-1.35655,9.26952,0.999825,96.6753,0.999935,0.272043,355.391,896.134,q1,112.771,-1045.33
0.408,-1.35189,9.36023,0.999818,94.4574,0.999934,0.267134,353.619,884.143,q1,112.379,-1051.89
0.4085,-1.34719,9.4527,0.999812,92.2297,0.999934,0.262172,351.814,871.819,q1,111.983,-1058.54
0.409,-1.34244,9.54697,0.999806,89.9926,0.999933,0.257157,349.976,859.156,q1,111.583,-1065.28
0.4095,-1.33764,9.64311,0.9998,87.7468,0.999932,0.252088,348.104,846.152,q1,111.178,-1072.11
0.41,-1.3328,9.74118,0.999793,85.4925,0.999931,0.246964,346.199,832.797,q1,110.77,-1079.03
0.4105,-1.3279,9.84123,0.999787,83.2224,0.99993,0.241784,344.226,819.011,q1,110.358,-1086.06
0.411,-1.32295,9.94332,0.999781,80.935,0.999929,0.236548,342.175,804.763,q1,109.941,-1093.18
0.4115,-1.31796,10.0475,0.999769,78.6324,0.999927,0.231256,340.048,790.06,q1,109.52,-1100.4
0.412,-1.31291,10.1539,0.999755,76.3165,0.999926,0.225907,337.847,774.907,q1,109.095,-1107.73
0.4125,-1.3078,10.2625,0.999741,73.9894,0.999925,0.220501,335.577,759.313,q1,108.664,-1115.16
0.413,-1.30264,10.3733,0.999727,71.6532,0.999924,0.215036,333.24,743.283,q1,108.23,-1122.7
0.4135,-1.29743,10.4866,0.999713,69.31,0.999922,0.209513,330.84,726.825,q1,107.79,-1130.35
0.414,-1.29216,10.6023,0.999699,66.9617,0.99992,0.203931,328.381,709.948,q1,107.346,-1138.12
0.4145,-1.28683,10.7205,0.999685,64.6105,0.999919,0.198289,325.867,692.659,q1,106.897,-1145.99
0.415,-1.28144,10.8414,0.999671,62.2585,0.999917,0.192586,323.302,674.968,q1,106.443,-1153.99
0.4155,-1.27598,10.9649,0.999657,59.9076,0.999915,0.186823,320.692,656.882,q1,105.983,-1162.1
0.416,-1.27047,11.0913,0.999643,57.56,0.999913,0.180998,318.042,638.413,q1,105.519,-1170.33
0.4165,-1.26489,11.2205,0.999629,55.2177,0.999911,0.175111,315.357,619.568,q1,105.049,-1178.69
0.417,-1.25925,11.3527,0.999591,52.8826,0.999909,0.169162,312.643,600.358,q1,104.573,-1187.18
0.4175,-1.25354,11.4879,0.999549,50.5567,0.999907,0.16315,309.908,580.792,q1,104.092,-1195.8
0.418,-1.24776,11.6264,0.999508,48.2419,0.999904,0.157074,307.157,560.88,q1,103.605,-1204.55
0.4185,-1.24191,11.7681,0.999466,45.937,0.999901,0.150935,304.379,540.593,q1,103.112,-1213.43
0.419,-1.23599,11.9133,0.999425,43.6409,0.999897,0.144732,301.559,519.906,q1,102.613,-1222.45
0.4195,-1.23,12.062,0.999383,41.3545,0.999894,0.138466,298.694,498.817,q1,102.107,-1231.62
0.42,-1.22393,12.2143,0.999342,39.079,0.99989,0.132135,295.783,477.321,q1,101.596,-1240.92
0.4205,-1.21778,12.3703,0.9993,36.8154,0.999886,0.125741,292.822,455.418,q1,101.078,-1250.36
0.421,-1.21156,12.5303,0.999259,34.5648,0.999881,0.119282,289.808,433.106,q1,100.553,-1259.95
0.4215,-1.20525,12.6942,0.999217,32.3287,0.999877,0.112761,286.738,410.387,q1,100.021,-1269.69
0.422,-1.19886,12.8623,0.99917,30.1083,0.999872,0.106175,283.608,387.262,q1,99.4827,-1279.58
0.4225,-1.19239,13.0347,0.99895,27.9052,0.999866,0.099527,280.416,363.736,q1,98.9369,-1289.61
0.423,-1.18583,13.2115,0.99873,25.7219,0.999858,0.0928194,277.157,339.823,q1,98.3837,-1299.79
0.4235,-1.17918,13.3924,0.99851,23.5627,0.999849,0.0860626,273.827,315.562,q1,97.823,-1310.09
0.424,-1.17244,13.5779,0.99829,21.4285,0.999838,0.0792539,270.422,290.954,q1,97.2546,-1320.51
0.4245,-1.1656,13.7681,0.99807,19.3204,0.999826,0.0723905,266.938,266.004,q1,96.6782,-1331.07
0.425,-1.15867,13.9632,0.99785,17.2395,0.999813,0.0654697,263.369,240.718,q1,96.0938,-1341.78
0.4255,-1.15163,14.1636,0.99763,15.1868,0.999797,0.0584891,259.705,215.1,q1,95.501,-1352.64
0.426,-1.1445,14.3695,0.99741,13.1625,0.999781,0.0514462,255.905,189.138,q1,94.8996,-1363.66
0.4265,-1.13726,14.5812,0.99719,11.1695,0.999763,0.044339,251.972,162.865,q1,94.2895,-1374.85
0.427,-1.12992,14.799,0.99697,9.2114,0.999743,0.0371652,247.914,136.32,q1,93.6702,-1386.23
0.4275,-1.12246,15.0233,0.991526,7.2915,0.999722,0.0299231,243.742,109.542,q1,93.0417,-1397.79
0.428,-1.1149,15.2544,0.966582,5.41225,0.999572,0.0226107,239.47,82.5605,q1,92.4035,-1409.56
0.4285,-1.10721,15.4925,0.941637,3.57756,0.999239,0.0152282,235.109,55.4255,q1,91.7554,-1421.52
0.429,-1.0994,15.7379,0.916692,1.79241,0.998725,0.00778016,230.676,28.2088,q1,91.0972,-1433.68
0.4295,-1.09147,15.9907,0.891747,0.0619719,0.998033,0.000274525,226.187,0.990971,q1,90.4284,-1446.01
0.43,-1.08341,16.251,0.866802,0,0.997163,0,-nan,0,q1,89.7489,-1458.51
0.4305,-1.07522,16.5192,0.841857,0,0.996116,0,-nan,0,q1,89.0582,-1471.17
0.431,-1.06689,16.7949,0.816913,0,0.994894,0,-nan,0,q1,88.3561,-1483.93
0.4315,-1.05842,17.0776,0.791968,0,0.993499,0,-nan,0,q1,87.6423,-1496.72
0.432,-1.04981,17.367,0.767023,0,0.991931,0,-nan,0,q1,86.9166,-1509.48
0.4325,-1.04105,17.6622,0.742078,0,0.990192,0,-nan,0,q1,86.1788,-1522.11
