t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.0265,0.303589,-1.83519,2.76375e-05,0.00884991,2.45982e-05,1.15441,311.655,-0.0162412,q2,0,-0
0.027,0.302681,-1.79406,2.74254e-05,0.0088654,2.47285e-05,1.151,311.475,-0.015905,q2,0,-0
0.0275,0.301795,-1.75241,2.72134e-05,0.0088749,2.48436e-05,1.14755,311.299,-0.0155524,q2,0,-0
0.028,0.300929,-1.71031,2.70014e-05,0.00887877,2.49442e-05,1.14405,311.127,-0.0151855,q2,0,-0
0.0285,0.300085,-1.66786,2.68193e-05,0.00887734,2.50309e-05,1.14052,310.959,-0.0148061,q2,0,-0
0.029,0.299261,-1.62511,2.72049e-05,0.00887611,2.5119e-05,1.13696,310.795,-0.0144246,q2,0,-0
0.0295,0.298459,-1.58214,2.75905e-05,0.00887928,2.52203e-05,1.13338,310.635,-0.0140483,q2,0,-0
0.03,0.297679,-1.53901,2.79761e-05,0.00888664,2.53343e-05,1.12979,310.479,-0.0136767,q2,0,-0
0.0305,0.29692,-1.49579,2.83617e-05,0.00889798,2.54603e-05,1.12618,310.327,-0.0133095,q2,0,-0
0.031,0.296183,-1.45253,2.87473e-05,0.0089131,2.55979e-05,1.12257,310.179,-0.0129465,q2,0,-0
0.0315,0.295468,-1.40927,2.91329e-05,0.00893182,2.57464e-05,1.11895,310.036,-0.0125874,q2,0,-0
0.032,0.294774,-1.36608,2.95185e-05,0.00895397,2.59056e-05,1.11534,309.896,-0.0122318,q2,0,-0
0.0325,0.294102,-1.32299,2.99041e-05,0.00897937,2.60747e-05,1.11173,309.761,-0.0118796,q2,0,-0
0.033,0.293451,-1.28005,3.02897e-05,0.00900787,2.62535e-05,1.10813,309.63,-0.0115305,q2,0,-0
0.0335,0.292822,-1.2373,3.06828e-05,0.00903934,2.64416e-05,1.10454,309.503,-0.0111844,q2,0,-0
0.034,0.292214,-1.19478,3.10817e-05,0.0090738,2.6639e-05,1.10098,309.381,-0.0108412,q2,0,-0
0.0345,0.291627,-1.15251,3.14807e-05,0.00911111,2.68454e-05,1.09743,309.262,-0.0105007,q2,0,-0
0.035,0.291061,-1.11053,3.18796e-05,0.00915114,2.70603e-05,1.0939,309.148,-0.0101627,q2,0,-0
0.0355,0.290516,-1.06888,3.22786e-05,0.00919375,2.72834e-05,1.09039,309.038,-0.00982698,q2,0,-0
0.036,0.289992,-1.02756,3.26775e-05,0.00923883,2.75143e-05,1.08692,308.931,-0.00949347,q2,0,-0
0.0365,0.289489,-0.986618,3.30765e-05,0.00928624,2.77527e-05,1.08347,308.829,-0.00916197,q2,0,-0
0.037,0.289006,-0.946065,3.34754e-05,0.00933588,2.79982e-05,1.08005,308.731,-0.00883235,q2,0,-0
0.0375,0.288543,-0.905923,3.38744e-05,0.00938765,2.82505e-05,1.07667,308.637,-0.00850449,q2,0,-0
0.038,0.2881,-0.866211,3.42867e-05,0.00944145,2.85093e-05,1.07332,308.547,-0.00817829,q2,0,-0
0.0385,0.287676,-0.826946,3.48865e-05,0.00949885,2.87795e-05,1.07001,308.461,-0.00785503,q2,0,-0
0.039,0.287273,-0.788141,3.54863e-05,0.00956093,2.90643e-05,1.06673,308.379,-0.00753537,q2,0,-0
0.0395,0.286888,-0.749812,3.60861e-05,0.00962747,2.93631e-05,1.0635,308.301,-0.00721879,q2,0,-0
0.04,0.286523,-0.711969,3.66859e-05,0.00969824,2.96753e-05,1.0603,308.226,-0.00690484,q2,0,-0
0.0405,0.286176,-0.674623,3.72856e-05,0.00977301,3.00002e-05,1.05714,308.156,-0.00659309,q2,0,-0
0.041,0.285848,-0.637783,3.78854e-05,0.00985159,3.03374e-05,1.05403,308.089,-0.00628318,q2,0,-0
0.0415,0.285538,-0.601458,3.84852e-05,0.00993379,3.06862e-05,1.05096,308.025,-0.00597475,q2,0,-0
0.042,0.285246,-0.565654,3.9085e-05,0.0100194,3.10462e-05,1.04793,307.966,-0.00566752,q2,0,-0
0.0425,0.284972,-0.530377,3.96848e-05,0.0101083,3.14169e-05,1.04494,307.91,-0.00536122,q2,0,-0
0.043,0.284716,-0.495633,4.04625e-05,0.0102011,3.18e-05,1.042,307.857,-0.00505598,q2,0,-0
0.0435,0.284477,-0.461425,4.13718e-05,0.0103007,3.22053e-05,1.03911,307.808,-0.00475301,q2,0,-0
0.044,0.284254,-0.427756,4.22811e-05,0.0104073,3.2633e-05,1.03626,307.763,-0.0044518,q2,0,-0
0.0445,0.284049,-0.394629,4.31904e-05,0.0105206,3.30821e-05,1.03345,307.721,-0.00415172,q2,0,-0
0.045,0.28386,-0.362046,4.40997e-05,0.01064,3.35516e-05,1.03069,307.682,-0.00385219,q2,0,-0
0.0455,0.283687,-0.330007,4.5009e-05,0.0107655,3.40407e-05,1.02798,307.647,-0.00355268,q2,0,-0
0.046,0.28353,-0.298513,4.59183e-05,0.0108966,3.45485e-05,1.02531,307.615,-0.00325276,q2,0,-0
0.0465,0.283388,-0.267564,4.68276e-05,0.011033,3.50741e-05,1.02268,307.586,-0.00295202,q2,0,-0
0.047,0.283262,-0.237158,4.77369e-05,0.0111745,3.56167e-05,1.02011,307.56,-0.00265012,q2,0,-0
0.0475,0.283151,-0.207295,4.86902e-05,0.0113209,3.61757e-05,1.01758,307.537,-0.00234676,q2,0,-0
0.048,0.283055,-0.177972,5.01274e-05,0.0114762,3.6764e-05,1.01509,307.517,-0.00204243,q2,0,-0
0.0485,0.282973,-0.149188,5.15646e-05,0.0116429,3.739e-05,1.01265,307.5,-0.00173698,q2,0,-0
0.049,0.282905,-0.12094,5.30018e-05,0.0118205,3.80521e-05,1.01025,307.486,-0.00142957,q2,0,-0
0.0495,0.282852,-0.0932246,5.44391e-05,0.0120084,3.87486e-05,1.0079,307.476,-0.00111948,q2,0,-0
0.05,0.282812,-0.0660392,5.58763e-05,0.0122062,3.9478e-05,1.0056,307.467,-0.000806085,q2,0,-0
0.0505,0.282786,-0.03938,5.73135e-05,0.0124132,4.02388e-05,1.00334,307.462,-0.000488833,q2,0,-0
0.051,0.282772,-0.0132433,5.87507e-05,0.0126291,4.10298e-05,1.00112,307.459,-0.000167251,q2,0,-0
0.0515,0.282772,0.012375,6.01879e-05,0.0128535,4.18494e-05,0.998951,307.459,0.000159062,q2,0,0
0.052,0.282785,0.0374791,6.16251e-05,0.0130858,4.26965e-05,0.996822,307.462,0.000490445,q2,0,0
0.0525,0.28281,0.0620735,6.3605e-05,0.013328,4.3577e-05,0.994737,307.467,0.000827313,q2,0,0
0.053,0.282847,0.0861627,6.59594e-05,0.0135887,4.45197e-05,0.992694,307.474,0.00117084,q2,0,0
0.0535,0.282896,0.109751,6.83137e-05,0.013868,4.55251e-05,0.990694,307.485,0.00152203,q2,0,0
0.054,0.282956,0.132845,7.06681e-05,0.0141651,4.65905e-05,0.988736,307.497,0.00188175,q2,0,0
0.0545,0.283029,0.155447,7.30224e-05,0.014479,4.77131e-05,0.98682,307.512,0.00225072,q2,0,0
0.055,0.283112,0.177565,7.53768e-05,0.0148089,4.88905e-05,0.984945,307.529,0.00262953,q2,0,0
0.0555,0.283206,0.199201,7.77312e-05,0.015154,5.01202e-05,0.983111,307.548,0.00301871,q2,0,0
0.056,0.283311,0.220363,8.00855e-05,0.0155137,5.13998e-05,0.981317,307.57,0.00341864,q2,0,0
0.0565,0.283426,0.241055,8.24399e-05,0.0158871,5.27272e-05,0.979563,307.593,0.00382967,q2,0,0
0.057,0.283552,0.261283,8.49673e-05,0.0162738,5.41007e-05,0.977849,307.619,0.00425205,q2,0,0
0.0575,0.283688,0.281051,8.90514e-05,0.0166867,5.55637e-05,0.976173,307.647,0.00468982,q2,0,0
0.058,0.283833,0.300366,9.31355e-05,0.017134,5.71433e-05,0.974537,307.677,0.00514645,q2,0,0
0.0585,0.283988,0.319232,9.72196e-05,0.0176138,5.88341e-05,0.972938,307.708,0.00562289,q2,0,0
0.059,0.284152,0.337655,0.000101304,0.0181247,6.06312e-05,0.971377,307.742,0.0061199,q2,0,0
0.0595,0.284325,0.355641,0.000105388,0.0186651,6.253e-05,0.969853,307.777,0.00663809,q2,0,0
0.06,0.284508,0.373195,0.000109472,0.0192337,6.45259e-05,0.968366,307.815,0.00717792,q2,0,0
0.0605,0.284699,0.390321,0.000113556,0.0198291,6.66146e-05,0.966915,307.854,0.00773971,q2,0,0
0.061,0.284898,0.407027,0.00011764,0.02045,6.8792e-05,0.965501,307.895,0.00832367,q2,0,0
0.0615,0.285105,0.423316,0.000121724,0.0210951,7.10541e-05,0.964121,307.937,0.0089299,q2,0,0
0.062,0.285321,0.439194,0.000128971,0.0217763,7.34404e-05,0.962776,307.981,0.00956402,q2,0,0
0.0625,0.285545,0.454666,0.000138255,0.0225423,7.61159e-05,0.961466,308.027,0.0102492,q2,0,0
0.063,0.285776,0.469737,0.000147538,0.0233941,7.9085e-05,0.96019,308.074,0.0109891,q2,0,0
0.0635,0.286014,0.484414,0.000156821,0.0243277,8.23346e-05,0.958948,308.123,0.0117847,q2,0,0
0.064,0.28626,0.4987,0.000166104,0.0253392,8.58524e-05,0.957738,308.173,0.0126367,q2,0,0
0.0645,0.286513,0.512601,0.000175388,0.026425,8.96264e-05,0.956562,308.224,0.0135455,q2,0,0
0.065,0.286773,0.526121,0.000184671,0.0275816,9.36452e-05,0.955418,308.277,0.0145113,q2,0,0
0.0655,0.287039,0.539267,0.000193954,0.0288057,9.78979e-05,0.954305,308.331,0.015534,q2,0,0
0.066,0.287312,0.552042,0.000203237,0.0300941,0.000102374,0.953224,308.387,0.0166132,q2,0,0
0.0665,0.287591,0.56445,0.000213077,0.0314443,0.000107066,0.952174,308.444,0.0177488,q2,0,0
0.067,0.287876,0.576498,0.000227129,0.0328912,0.000112091,0.951155,308.502,0.0189617,q2,0,0
0.0675,0.288167,0.58819,0.000241181,0.0344543,0.000117517,0.950166,308.561,0.0202656,q2,0,0
0.068,0.288464,0.599529,0.000255233,0.0361282,0.000123327,0.949207,308.621,0.0216599,q2,0,0
0.0685,0.288767,0.610521,0.000269285,0.0379078,0.000129503,0.948277,308.683,0.0231435,q2,0,0
0.069,0.289075,0.62117,0.000283337,0.0397883,0.000136029,0.947377,308.745,0.0247153,q2,0,0
0.0695,0.289388,0.63148,0.000297388,0.0417651,0.00014289,0.946505,308.809,0.0263739,q2,0,0
0.07,0.289706,0.641456,0.00031144,0.0438339,0.00015007,0.945661,308.873,0.0281175,q2,0,0
0.0705,0.290029,0.651101,0.000325492,0.0459903,0.000157555,0.944846,308.939,0.0299443,q2,0,0
0.071,0.290357,0.66042,0.000339544,0.0482306,0.000165332,0.944058,309.005,0.0318525,q2,0,0
0.0715,0.29069,0.669466,0.0383779,0.206555,0.000708483,0.943293,309.073,0.138282,q2,0,0
0.072,0.291027,0.678945,0.0992234,1.09102,0.00374453,0.942492,309.141,0.740741,q2,0,0
0.0725,0.291369,0.68998,0.160069,2.722,0.00934946,0.941559,309.21,1.87813,q2,0,0
0.073,0.291717,0.703627,0.220914,5.06343,0.0174091,0.940406,309.28,3.56277,q2,0,0
0.0735,0.292073,0.720865,0.28176,8.07914,0.0278144,0.93895,309.352,5.82397,q2,0,0
0.074,0.292439,0.742595,0.342605,11.7324,0.0404611,0.937114,309.426,8.71243,q2,0,0
0.0745,0.292817,0.769646,0.403451,15.9855,0.0552496,0.934829,309.502,12.3032,q2,0,0
0.075,0.293209,0.802773,0.464296,20.7993,0.0720847,0.932032,309.582,16.6971,q2,0,0
0.0755,0.293621,0.842651,0.525142,26.1335,0.0908756,0.928667,309.664,22.0215,q2,0,0
0.076,0.294053,0.889885,0.583797,31.9442,0.111529,0.924682,309.752,28.4267,q2,0,0
0.0765,0.294512,0.944922,0.628228,38.0595,0.133509,0.920043,309.844,35.9632,q2,0,0
0.077,0.295,1.00794,0.672659,44.3666,0.156488,0.914735,309.942,44.7189,q2,0,0
0.0775,0.295521,1.07903,0.71709,50.8342,0.18042,0.908752,310.046,54.8517,q2,0,0
0.078,0.29608,1.15824,0.761521,57.4308,0.205262,0.902094,310.159,66.5184,q2,0,0
0.0785,0.296681,1.24555,0.805952,64.1249,0.230975,0.894764,310.279,79.8708,q2,0,0
0.079,0.297327,1.34092,0.850383,70.8853,0.25752,0.88677,310.408,95.0515,q2,0,0
0.0795,0.298023,1.44424,0.894814,77.6813,0.28486,0.878125,310.548,112.191,q2,0,0
0.08,0.298772,1.55538,0.939245,84.4829,0.312959,0.868847,310.697,131.403,q2,0,0
0.0805,0.29958,1.67414,0.983676,91.2611,0.341784,0.858956,310.858,152.784,q2,0,0
0.081,0.300448,1.80026,0.9996,97.8797,0.370891,0.848482,311.031,176.209,q2,0,0
0.0815,0.301381,1.93302,0.999611,103.951,0.398829,0.837491,311.217,200.94,q2,0,0
0.082,0.302382,2.07143,0.999621,109.467,0.425526,0.826073,311.416,226.754,q2,0,0
0.0825,0.303453,2.21456,0.999631,114.456,0.451037,0.814312,311.628,253.47,q2,0,0
0.083,0.304597,2.36152,0.999642,118.947,0.475415,0.802287,311.854,280.897,q2,0,0
0.0835,0.305815,2.51153,0.999652,122.971,0.498711,0.790072,312.095,308.845,q2,0,0
0.084,0.307109,2.66382,0.999662,126.557,0.520971,0.777732,312.35,337.125,q2,0,0
0.0845,0.308479,2.81773,0.999673,129.735,0.542243,0.76533,312.62,365.559,q2,0,0
0.085,0.309927,2.97262,0.999683,132.536,0.56257,0.752919,312.904,393.98,q2,0,0
0.0855,0.311452,3.12793,0.999693,134.989,0.581994,0.740549,313.202,422.235,q2,0,0
0.086,0.313055,3.28315,0.999699,137.12,0.600556,0.728264,313.515,450.185,q2,0,0
0.0865,0.314735,3.43783,0.999706,138.957,0.618293,0.716103,313.842,477.71,q2,0,0
0.087,0.316492,3.59155,0.999712,140.526,0.635242,0.704098,314.183,504.705,q2,0,0
0.0875,0.318326,3.74397,0.999719,141.849,0.651438,0.692278,314.539,531.08,q2,0,0
0.088,0.320236,3.89476,0.999725,142.951,0.666914,0.680669,314.907,556.761,q2,0,0
0.0885,0.322221,4.04364,0.999732,143.853,0.681704,0.66929,315.289,581.69,q2,0,0
0.089,0.324279,4.19038,0.999738,144.574,0.695836,0.658158,315.684,605.819,q2,0,0
0.0895,0.326411,4.33477,0.999745,145.132,0.709341,0.647286,316.092,629.116,q2,0,0
0.09,0.328614,4.47664,0.999751,145.546,0.722245,0.636686,316.512,651.556,q2,0,0
0.0905,0.330887,4.61585,0.999753,145.83,0.734577,0.626364,316.944,673.127,q2,0,0
0.091,0.333229,4.75227,0.999752,145.998,0.746361,0.616326,317.387,693.823,q2,0,0
0.0915,0.335639,4.88581,0.999751,146.065,0.757621,0.606575,317.841,713.647,q2,0,0
0.092,0.338114,5.0164,0.999751,146.042,0.76838,0.597113,318.307,732.606,q2,0,0
0.0925,0.340655,5.14398,0.99975,145.94,0.778661,0.587939,318.782,750.714,q2,0,0
0.093,0.343258,5.26852,0.999749,145.77,0.788486,0.579052,319.268,767.99,q2,0,0
0.0935,0.345923,5.38999,0.999749,145.539,0.797874,0.570449,319.763,784.454,q2,0,0
0.094,0.348647,5.50838,0.999748,145.257,0.806845,0.562126,320.268,800.131,q2,0,0
0.0945,0.35143,5.6237,0.999747,144.931,0.815417,0.554079,320.781,815.047,q2,0,0
0.095,0.354271,5.73596,0.99974,144.567,0.823608,0.546303,321.303,829.229,q2,0,0
0.0955,0.357166,5.84518,0.999703,144.171,0.831434,0.538791,321.832,842.705,q2,0,0
0.096,0.360115,5.95139,0.999665,143.749,0.83891,0.531538,322.37,855.505,q2,0,0
0.0965,0.363117,6.05462,0.999628,143.305,0.846053,0.524537,322.915,867.657,q2,0,0
0.097,0.366169,6.15491,0.99959,142.844,0.852876,0.517781,323.467,879.192,q2,0,0
0.0975,0.369271,6.25232,0.999553,142.369,0.859395,0.511263,324.025,890.139,q2,0,0
0.098,0.372421,6.3469,0.999515,141.885,0.865622,0.504977,324.59,900.527,q2,0,0
0.0985,0.375618,6.4387,0.999477,141.393,0.871571,0.498913,325.162,910.386,q2,0,0
0.099,0.378859,6.52804,0.99944,140.892,0.877254,0.49305,325.738,919.746,q2,0,0
0.0995,0.382145,6.61509,0.999402,140.381,0.882683,0.487371,326.321,928.636,q2,0,0
0.1,0.385474,6.69988,0.991595,139.846,0.887751,0.481874,326.909,936.953,q2,0,0
0.1005,0.388845,6.78237,0.980049,139.234,0.892107,0.476557,327.502,944.336,q2,0,0
0.101,0.392256,6.8625,0.968502,138.55,0.895756,0.471423,328.099,950.797,q2,0,0
0.1015,0.395707,6.94022,0.956956,137.802,0.89873,0.46647,328.702,956.376,q2,0,0
0.102,0.399196,7.01549,0.94541,136.999,0.901059,0.461701,329.308,961.114,q2,0,0
0.1025,0.402722,7.0883,0.933863,136.147,0.902771,0.457112,329.919,965.051,q2,0,0
0.103,0.406284,7.15863,0.922317,135.253,0.903895,0.452703,330.534,968.226,q2,0,0
0.1035,0.40988,7.22647,0.91077,134.323,0.904454,0.448471,331.153,970.677,q2,0,0
0.104,0.41351,7.29183,0.899224,133.367,0.904522,0.444413,331.775,972.492,q2,0,0
0.1045,0.417172,7.35476,0.872614,132.436,0.904431,0.440525,332.4,974.038,q2,0,0
0.105,0.420864,7.41532,0.77895,131.481,0.903854,0.4368,333.029,974.975,q2,0,0
0.1055,0.424587,7.47351,0.685287,130.474,0.902596,0.433238,333.661,975.1,q2,0,0
0.106,0.428337,7.5293,0.591623,129.418,0.90066,0.429837,334.295,974.426,q2,0,0
0.1065,0.432115,7.58268,0.49796,128.314,0.898053,0.426595,334.932,972.966,q2,0,0
0.107,0.43592,7.63364,0.404296,127.165,0.894778,0.423513,335.572,970.733,q2,0,0
0.1075,0.439749,7.68218,0.310633,125.972,0.890841,0.420588,336.214,967.738,q2,0,0
0.108,0.443601,7.72829,0.216969,124.735,0.886247,0.41782,336.857,963.992,q2,0,0
0.1085,0.447477,7.77198,0.123306,123.457,0.881001,0.415206,337.502,959.507,q2,0,0
0.109,0.451373,7.81323,0.0296423,122.138,0.875106,0.412746,338.149,954.293,q2,0,0
0.1095,0.455289,7.85206,0.000739726,120.801,0.868733,0.410437,338.796,948.539,q2,0,0
0.11,0.459225,7.88854,0.000690643,119.513,0.862374,0.408274,339.444,942.785,q2,0,0
0.1105,0.463178,7.92279,0.00064156,118.275,0.856061,0.406249,340.093,937.071,q2,0,0
0.111,0.467147,7.95491,0.000592476,117.085,0.849794,0.404355,340.741,931.4,q2,0,0
0.1115,0.471132,7.985,0.000543393,115.939,0.843573,0.402584,341.39,925.774,q2,0,0
0.112,0.475132,8.01317,0.00049431,114.835,0.837397,0.40093,342.038,920.194,q2,0,0
0.1125,0.479145,8.0395,0.000445227,113.771,0.831266,0.399388,342.686,914.661,q2,0,0
0.113,0.483171,8.06408,0.000396143,112.744,0.825179,0.39795,343.333,909.176,q2,0,0
0.1135,0.487209,8.087,0.00034706,111.752,0.819136,0.396613,343.979,903.739,q2,0,0
0.114,0.491258,8.10832,0.000305002,110.794,0.813138,0.395371,344.624,898.35,q2,0,0
0.1145,0.495317,8.12813,0.000291025,109.866,0.807183,0.394218,345.268,893.009,q2,0,0
0.115,0.499386,8.14649,0.000277048,108.969,0.801272,0.393152,345.91,887.716,q2,0,0
0.1155,0.503463,8.16347,0.000263071,108.1,0.795403,0.392167,346.55,882.47,q2,0,0
0.116,0.507549,8.17914,0.000249094,107.257,0.789578,0.391259,347.189,877.27,q2,0,0
0.1165,0.511642,8.19355,0.000235116,106.439,0.783796,0.390426,347.825,872.116,q2,0,0
0.117,0.515742,8.20676,0.000221139,105.646,0.778055,0.389662,348.46,867.007,q2,0,0
0.1175,0.519849,8.21882,0.000207162,104.874,0.772357,0.388966,349.091,861.942,q2,0,0
0.118,0.523961,8.22979,0.000193185,104.124,0.7667,0.388333,349.721,856.919,q2,0,0
0.1185,0.528078,8.23971,0.000179208,103.394,0.761084,0.387761,350.348,851.938,q2,0,0
0.119,0.5322,8.24864,0.000170729,102.683,0.75551,0.387246,350.971,846.997,q2,0,0
0.1195,0.536327,8.25661,0.000164512,101.99,0.749976,0.386787,351.592,842.096,q2,0,0
0.12,0.540457,8.26368,0.000158295,101.315,0.744483,0.386381,352.21,837.233,q2,0,0
0.1205,0.54459,8.26987,0.000152078,100.655,0.73903,0.386025,352.825,832.407,q2,0,0
0.121,0.548727,8.27523,0.000145861,100.011,0.733617,0.385717,353.437,827.617,q2,0,0
0.1215,0.552865,8.2798,0.000139645,99.382,0.728244,0.385454,354.044,822.863,q2,0,0
0.122,0.557006,8.28361,0.000133428,98.7664,0.72291,0.385236,354.649,818.142,q2,0,0
0.1225,0.561149,8.28669,0.000127211,98.1639,0.717615,0.385058,355.25,813.454,q2,0,0
0.123,0.565293,8.28908,0.000120994,97.5739,0.712358,0.384921,355.847,808.798,q2,0,0
0.1235,0.569438,8.29081,0.00011538,96.9956,0.707141,0.384822,356.44,804.172,q2,0,0
0.124,0.573584,8.2919,0.000111944,96.4286,0.701961,0.384759,357.029,799.577,q2,0,0
0.1245,0.57773,8.29239,0.000108508,95.8722,0.696819,0.384731,357.614,795.01,q2,0,0
0.125,0.581876,8.2923,0.000105071,95.3259,0.691715,0.384737,358.195,790.471,q2,0,0
