t,ang,vel,E,tou,act,fac,opt,power,coord
0.022,0.31135,-1.97377,-2.38994e-08,-45.3427,-0.131274,0.834124,414.093,89.4963,q2
0.0225,0.31037,-1.94673,-2.31551e-08,-45.0924,-0.130312,0.836358,413.738,87.7826,q2
0.023,0.309403,-1.91898,-2.24108e-08,-44.8468,-0.129358,0.838651,413.388,86.0602,q2
0.0235,0.308451,-1.89064,-2.16665e-08,-44.6053,-0.12841,0.840995,413.042,84.3328,q2
0.024,0.307513,-1.8618,-2.09222e-08,-44.3676,-0.127469,0.843382,412.701,82.6037,q2
0.0245,0.306589,-1.83255,-2.01779e-08,-44.1331,-0.126535,0.845805,412.365,80.8761,q2
0.025,0.30568,-1.80297,-1.94336e-08,-43.9014,-0.125608,0.848257,412.033,79.1528,q2
0.0255,0.304786,-1.77313,-1.86893e-08,-43.6723,-0.124688,0.850732,411.707,77.4368,q2
0.026,0.303907,-1.74312,-1.7945e-08,-43.4454,-0.123775,0.853223,411.385,75.7305,q2
0.0265,0.303043,-1.713,-1.72154e-08,-43.2203,-0.122868,0.855725,411.069,74.0365,q2
0.027,0.302194,-1.68284,-1.67343e-08,-42.9967,-0.121968,0.858232,410.757,72.3568,q2
0.0275,0.30136,-1.6527,-1.62532e-08,-42.7745,-0.121074,0.86074,410.451,70.6936,q2
0.028,0.300541,-1.62264,-1.57722e-08,-42.5533,-0.120187,0.863242,410.149,69.0488,q2
0.0285,0.299738,-1.59271,-1.52911e-08,-42.333,-0.119307,0.865735,409.853,67.4242,q2
0.029,0.298949,-1.56296,-1.481e-08,-42.1133,-0.118433,0.868215,409.562,65.8214,q2
0.0295,0.298175,-1.53344,-1.4329e-08,-41.894,-0.117565,0.870677,409.276,64.242,q2
0.03,0.297415,-1.50419,-1.38479e-08,-41.6751,-0.116704,0.873118,408.995,62.6872,q2
0.0305,0.29667,-1.47525,-1.33668e-08,-41.4563,-0.115849,0.875535,408.719,61.1585,q2
0.031,0.29594,-1.44666,-1.28858e-08,-41.2375,-0.115,0.877923,408.448,59.6569,q2
0.0315,0.295224,-1.41846,-1.24047e-08,-41.0186,-0.114158,0.880281,408.182,58.1834,q2
0.032,0.294521,-1.39068,-1.19911e-08,-40.7995,-0.113321,0.882605,407.921,56.7389,q2
0.0325,0.293833,-1.36334,-1.16544e-08,-40.5801,-0.112491,0.884893,407.665,55.3244,q2
0.033,0.293158,-1.33647,-1.13177e-08,-40.3603,-0.111667,0.887143,407.414,53.9404,q2
0.0335,0.292496,-1.31011,-1.0981e-08,-40.14,-0.110849,0.889351,407.167,52.5877,q2
0.034,0.291848,-1.28426,-1.06443e-08,-39.9193,-0.110037,0.891517,406.925,51.2667,q2
0.0345,0.291212,-1.25896,-1.03076e-08,-39.6979,-0.109231,0.893639,406.687,49.978,q2
0.035,0.290589,-1.23422,-9.97095e-09,-39.4759,-0.108431,0.895715,406.454,48.7219,q2
0.0355,0.289978,-1.21005,-9.63427e-09,-39.2533,-0.107636,0.897742,406.225,47.4986,q2
0.036,0.289378,-1.18648,-9.29758e-09,-39.0301,-0.106848,0.899721,406,46.3085,q2
0.0365,0.288791,-1.16352,-8.9609e-09,-38.8061,-0.106065,0.90165,405.779,45.1516,q2
0.037,0.288215,-1.14118,-8.62421e-09,-38.5814,-0.105288,0.903527,405.563,44.0282,q2
0.0375,0.28765,-1.11946,-8.3673e-09,-38.356,-0.104517,0.905352,405.35,42.9381,q2
0.038,0.287095,-1.09839,-8.12146e-09,-38.1298,-0.103751,0.907124,405.141,41.8814,q2
0.0385,0.286551,-1.07796,-7.87561e-09,-37.903,-0.102991,0.908842,404.936,40.858,q2
0.039,0.286017,-1.05819,-7.62976e-09,-37.6754,-0.102236,0.910505,404.735,39.8678,q2
0.0395,0.285493,-1.03908,-7.38392e-09,-37.4471,-0.101487,0.912113,404.537,38.9106,q2
0.04,0.284978,-1.02064,-7.13807e-09,-37.2182,-0.100744,0.913666,404.342,37.9862,q2
0.0405,0.284472,-1.00286,-6.89222e-09,-36.9885,-0.100006,0.915162,404.151,37.0943,q2
0.041,0.283975,-0.985756,-6.64638e-09,-36.7582,-0.0992732,0.916603,403.963,36.2346,q2
0.0415,0.283486,-0.969325,-6.40053e-09,-36.5272,-0.0985459,0.917987,403.777,35.4068,q2
0.042,0.283006,-0.953571,-6.15468e-09,-36.2957,-0.097824,0.919314,403.595,34.6105,q2
0.0425,0.282533,-0.938492,-5.92624e-09,-36.0635,-0.0971073,0.920585,403.416,33.8453,q2
0.043,0.282067,-0.924089,-5.74053e-09,-35.8308,-0.0963959,0.921799,403.239,33.1109,q2
0.0435,0.281608,-0.910361,-5.55482e-09,-35.5976,-0.0956897,0.922956,403.064,32.4066,q2
0.044,0.281157,-0.897306,-5.36911e-09,-35.3638,-0.0949887,0.924057,402.892,31.7322,q2
0.0445,0.280711,-0.884923,-5.1834e-09,-35.1296,-0.0942928,0.925101,402.723,31.087,q2
0.045,0.280272,-0.873209,-4.99769e-09,-34.895,-0.093602,0.926089,402.555,30.4706,q2
0.0455,0.279838,-0.862161,-4.81199e-09,-34.66,-0.0929163,0.927021,402.39,29.8825,q2
0.046,0.279409,-0.851775,-4.62628e-09,-34.4246,-0.0922356,0.927897,402.226,29.322,q2
0.0465,0.278986,-0.842048,-4.44057e-09,-34.1889,-0.0915599,0.928718,402.065,28.7887,q2
0.047,0.278567,-0.832976,-4.25486e-09,-33.9529,-0.0908891,0.929483,401.905,28.2819,q2
0.0475,0.278153,-0.824553,-4.06915e-09,-33.7166,-0.0902232,0.930194,401.746,27.8011,q2
0.048,0.277742,-0.816776,-3.91256e-09,-33.4801,-0.0895623,0.93085,401.589,27.3458,q2
0.0485,0.277336,-0.809639,-3.76841e-09,-33.2434,-0.0889061,0.931453,401.433,26.9152,q2
0.049,0.276933,-0.803137,-3.62426e-09,-33.0066,-0.0882548,0.932002,401.279,26.5088,q2
0.0495,0.276533,-0.797263,-3.48012e-09,-32.7697,-0.0876083,0.932497,401.125,26.1261,q2
0.05,0.276135,-0.792013,-3.33597e-09,-32.5328,-0.0869665,0.932941,400.973,25.7664,q2
0.0505,0.27574,-0.787379,-3.19182e-09,-32.2957,-0.0863293,0.933332,400.821,25.429,q2
0.051,0.275348,-0.783357,-3.04767e-09,-32.0587,-0.0856969,0.933671,400.67,25.1134,q2
0.0515,0.274957,-0.779939,-2.90353e-09,-31.8218,-0.0850691,0.93396,400.52,24.819,q2
0.052,0.274568,-0.777119,-2.75938e-09,-31.5849,-0.0844459,0.934198,400.37,24.5452,q2
0.0525,0.27418,-0.77489,-2.61523e-09,-31.3481,-0.0838272,0.934386,400.221,24.2913,q2
0.053,0.273793,-0.773245,-2.47437e-09,-31.1115,-0.0832131,0.934525,400.072,24.0568,q2
0.0535,0.273406,-0.772178,-2.35966e-09,-30.875,-0.0826035,0.934615,399.923,23.841,q2
0.054,0.273021,-0.771682,-2.24494e-09,-30.6388,-0.0819983,0.934657,399.774,23.6434,q2
0.0545,0.272635,-0.77175,-2.13022e-09,-30.4028,-0.0813976,0.934652,399.625,23.4634,q2
0.055,0.272249,-0.772374,-2.01551e-09,-30.1671,-0.0808013,0.934599,399.476,23.3003,q2
0.0555,0.271862,-0.773547,-1.90079e-09,-29.9317,-0.0802093,0.9345,399.326,23.1536,q2
0.056,0.271475,-0.775263,-1.78608e-09,-29.6967,-0.0796217,0.934355,399.177,23.0228,q2
0.0565,0.271087,-0.777515,-1.67136e-09,-29.4621,-0.0790384,0.934165,399.026,22.9072,q2
0.057,0.270697,-0.780294,-1.55665e-09,-29.2278,-0.0784594,0.93393,398.875,22.8063,q2
0.0575,0.270307,-0.783594,-1.44193e-09,-28.994,-0.0778846,0.933651,398.724,22.7195,q2
0.058,0.269914,-0.787407,-1.32721e-09,-28.7607,-0.077314,0.93333,398.571,22.6464,q2
0.0585,0.269519,-0.791727,-1.22352e-09,-28.5279,-0.0767476,0.932965,398.418,22.5863,q2
0.059,0.269122,-0.796546,-1.12987e-09,-28.2956,-0.0761854,0.932558,398.264,22.5387,q2
0.0595,0.268722,-0.801857,-1.03622e-09,-28.0638,-0.0756272,0.93211,398.109,22.5032,q2
0.06,0.26832,-0.807653,-9.42579e-10,-27.8327,-0.0750732,0.93162,397.952,22.4791,q2
0.0605,0.267915,-0.813927,-8.48934e-10,-27.6021,-0.0745232,0.931091,397.794,22.4661,q2
0.061,0.267506,-0.820671,-7.55288e-10,-27.3722,-0.0739773,0.930522,397.635,22.4636,q2
0.0615,0.267094,-0.827879,-6.61643e-10,-27.1429,-0.0734353,0.929913,397.474,22.471,q2
0.062,0.266678,-0.835543,-5.67997e-10,-26.9143,-0.0728973,0.929267,397.312,22.4881,q2
0.0625,0.266258,-0.843656,-4.74352e-10,-26.6865,-0.0723633,0.928582,397.148,22.5142,q2
0.063,0.265834,-0.852212,-3.80707e-10,-26.4593,-0.0718331,0.92786,396.983,22.549,q2
0.0635,0.265406,-0.861204,-2.87061e-10,-26.2329,-0.0713069,0.927102,396.815,22.5919,q2
0.064,0.264973,-0.870361,-2.31331e-10,-26.008,-0.0707845,0.926329,396.646,22.6363,q2
0.0645,0.264536,-0.878163,-1.78278e-10,-25.788,-0.0702659,0.925671,396.475,22.646,q2
0.065,0.264095,-0.8828,-1.25225e-10,-25.5771,-0.0697512,0.92528,396.302,22.5794,q2
0.0655,0.263654,-0.882573,-7.2172e-11,-25.3791,-0.0692402,0.925299,396.129,22.3989,q2
0.066,0.263214,-0.875895,-1.91191e-11,-25.1976,-0.0687329,0.925862,395.956,22.0704,q2
0.0665,0.262779,-0.861293,0,-25.0354,-0.0682294,0.927094,395.785,21.5628,q2
0.067,0.262354,-0.837409,0,-24.8955,-0.0677295,0.929109,395.618,20.8477,q2
0.0675,0.261944,-0.803011,0,-24.7802,-0.0672334,0.932012,395.457,19.8988,q2
0.068,0.261553,-0.756989,0,-24.6917,-0.0667408,0.935898,395.303,18.6913,q2
0.0685,0.261189,-0.69837,0,-24.6315,-0.0662519,0.94085,395.16,17.2019,q2
0.069,0.260857,-0.626331,0,-24.6012,-0.0657665,0.94694,395.029,15.4085,q2
0.0695,0.260565,-0.540898,0,-24.6002,-0.0652847,0.954167,394.914,13.3062,q2
0.07,0.260318,-0.443219,0,-24.6255,-0.0648064,0.962436,394.816,10.9145,q2
0.0705,0.260123,-0.334501,0,-24.6742,-0.0643317,0.971644,394.74,8.25352,q2
0.071,0.259985,-0.215916,0,-24.7433,-0.0638604,0.981694,394.685,5.34249,q2
0.0715,0.259909,-0.0885985,0,-24.8302,-0.0633925,0.992488,394.655,2.19992,q2
0.072,0.259898,0.0463672,0,-24.9323,-0.0629281,1.00393,394.651,-1.15604,q2
0.0725,0.259956,0.187944,0,-25.047,-0.0624671,1.01593,394.674,-4.70743,q2
0.073,0.260087,0.335148,0,-25.1721,-0.0620095,1.02841,394.725,-8.43637,q2
0.0735,0.260292,0.487049,0,-25.3055,-0.0615552,1.04128,394.806,-12.325,q2
0.074,0.260575,0.642776,0,-25.4451,-0.0611042,1.05445,394.918,-16.3555,q2
0.0745,0.260936,0.801512,0,-25.5891,-0.0606566,1.06786,395.06,-20.51,q2
0.075,0.261376,0.962499,0,-25.736,-0.0602122,1.08144,395.234,-24.7708,q2
0.0755,0.261898,1.12504,0,-25.884,-0.0597711,1.09512,395.439,-29.1204,q2
0.076,0.262502,1.28848,0,-26.0319,-0.0593332,1.10884,395.676,-33.5415,q2
0.0765,0.263187,1.45224,0,-26.1784,-0.0588986,1.12254,395.946,-38.0172,q2
0.077,0.263954,1.61577,0,-26.3224,-0.0584671,1.13619,396.246,-42.5311,q2
0.0775,0.264802,1.7786,0,-26.4631,-0.0580387,1.14972,396.579,-47.0673,q2
0.078,0.265732,1.94029,0,-26.5995,-0.0576135,1.16311,396.943,-51.6106,q2
0.0785,0.266742,2.10044,0,-26.7309,-0.0571915,1.17631,397.337,-56.1467,q2
0.079,0.267832,2.25871,0,-26.8569,-0.0567725,1.18931,397.762,-60.662,q2
0.0795,0.269001,2.4148,0,-26.9768,-0.0563566,1.20206,398.217,-65.1436,q2
0.08,0.270247,2.56844,0,-27.0902,-0.0559437,1.21455,398.701,-69.5797,q2
0.0805,0.271569,2.7194,0,-27.1969,-0.0555339,1.22675,399.213,-73.9595,q2
0.081,0.272966,2.86749,0,-27.2967,-0.055127,1.23867,399.753,-78.2729,q2
0.0815,0.274436,3.01253,0,-27.3893,-0.0547232,1.25027,400.319,-82.511,q2
0.082,0.275978,3.15439,0,-27.4746,-0.0543223,1.26155,400.912,-86.6657,q2
0.0825,0.27759,3.29295,0,-27.5527,-0.0539243,1.27251,401.531,-90.7298,q2
0.083,0.27927,3.42814,0,-27.6234,-0.0535293,1.28314,402.173,-94.697,q2
0.0835,0.281017,3.55987,0,-27.6869,-0.0531371,1.29343,402.839,-98.5618,q2
0.084,0.282829,3.6881,0,-27.7432,-0.0527478,1.3034,403.528,-102.32,q2
0.0845,0.284705,3.81281,0,-27.7923,-0.0523614,1.31303,404.239,-105.967,q2
0.085,0.286642,3.93396,0,-27.8345,-0.0519778,1.32234,404.97,-109.5,q2
0.0855,0.288638,4.05156,0,-27.8698,-0.051597,1.33131,405.722,-112.916,q2
0.086,0.290693,4.16563,0,-27.8984,-0.051219,1.33997,406.492,-116.214,q2
0.0865,0.292803,4.27617,0,-27.9205,-0.0508438,1.34831,407.281,-119.393,q2
0.087,0.294968,4.38323,0,-27.9362,-0.0504713,1.35634,408.088,-122.451,q2
0.0875,0.297186,4.48683,0,-27.9458,-0.0501015,1.36407,408.91,-125.388,q2
0.088,0.299454,4.58702,0,-27.9494,-0.0497345,1.37151,409.749,-128.205,q2
0.0885,0.301772,4.68386,0,-27.9473,-0.0493701,1.37865,410.602,-130.901,q2
0.089,0.304138,4.77739,0,-27.9396,-0.0490085,1.38551,411.47,-133.478,q2
0.0895,0.306549,4.86769,0,-27.9265,-0.0486494,1.39211,412.35,-135.937,q2
0.09,0.309005,4.95481,0,-27.9082,-0.048293,1.39843,413.244,-138.28,q2
0.0905,0.311503,5.03883,0,-27.885,-0.0479392,1.4045,414.149,-140.508,q2
0.091,0.314043,5.1198,0,-27.8569,-0.047588,1.41033,415.065,-142.622,q2
0.0915,0.316623,5.19781,0,-27.8243,-0.0472394,1.41591,415.991,-144.625,q2
0.092,0.31924,5.27293,0,-27.7872,-0.0468933,1.42126,416.927,-146.52,q2
0.0925,0.321895,5.34523,0,-27.7459,-0.0465498,1.42639,417.872,-148.308,q2
0.093,0.324585,5.41479,0,-27.7005,-0.0462088,1.4313,418.825,-149.993,q2
0.0935,0.32731,5.48168,0,-27.6512,-0.0458702,1.436,419.787,-151.575,q2
0.094,0.330067,5.54598,0,-27.5982,-0.0455342,1.4405,420.755,-153.059,q2
0.0945,0.332855,5.60776,0,-27.5416,-0.0452006,1.44481,421.73,-154.447,q2
0.095,0.335674,5.66709,0,-27.4816,-0.0448695,1.44893,422.711,-155.741,q2
0.0955,0.338522,5.72406,0,-27.4184,-0.0445408,1.45288,423.697,-156.944,q2
0.096,0.341398,5.77874,0,-27.352,-0.0442145,1.45665,424.688,-158.06,q2
0.0965,0.3443,5.83118,0,-27.2826,-0.0438905,1.46025,425.684,-159.09,q2
0.097,0.347228,5.88148,0,-27.2104,-0.043569,1.46369,426.684,-160.037,q2
0.0975,0.350181,5.9297,0,-27.1354,-0.0432498,1.46698,427.688,-160.905,q2
0.098,0.353158,5.9759,0,-27.0579,-0.042933,1.47013,428.695,-161.695,q2
0.0985,0.356157,6.02015,0,-26.9779,-0.0426184,1.47313,429.704,-162.411,q2
0.099,0.359178,6.06251,0,-26.8955,-0.0423062,1.476,430.716,-163.054,q2
0.0995,0.362219,6.10304,0,-26.8109,-0.0419963,1.47873,431.73,-163.628,q2
0.1,0.36528,6.14181,0,-26.7242,-0.0416886,1.48134,432.745,-164.135,q2
0.1005,0.368361,6.17887,0,-26.6354,-0.0413832,1.48383,433.762,-164.577,q2
0.101,0.371459,6.21429,0,-26.5446,-0.04108,1.4862,434.78,-164.956,q2
0.1015,0.374575,6.24811,0,-26.4521,-0.0407791,1.48846,435.8,-165.276,q2
0.102,0.377707,6.2804,0,-26.3581,-0.0404803,1.49061,436.823,-165.539,q2
0.1025,0.380855,6.3112,0,-26.2625,-0.0401838,1.49266,437.85,-165.748,q2
0.103,0.384018,6.34058,0,-26.1654,-0.0398894,1.4946,438.878,-165.904,q2
0.1035,0.387195,6.36857,0,-26.0669,-0.0395972,1.49646,439.908,-166.009,q2
0.104,0.390386,6.39524,0,-25.9672,-0.0393071,1.49822,440.938,-166.066,q2
0.1045,0.39359,6.42063,0,-25.8661,-0.0390191,1.4999,441.97,-166.077,q2
0.105,0.396807,6.4448,0,-25.7383,-0.0387333,1.5,443.002,-165.878,q2
0.1055,0.400035,6.4678,0,-25.6093,-0.0384495,1.5,444.033,-165.636,q2
0.106,0.403274,6.48969,0,-25.4806,-0.0381678,1.5,445.063,-165.362,q2
0.1065,0.406524,6.51051,0,-25.3524,-0.0378882,1.5,446.092,-165.057,q2
0.107,0.409784,6.53028,0,-25.2246,-0.0376106,1.5,447.119,-164.724,q2
0.1075,0.413054,6.54906,0,-25.0972,-0.0373351,1.5,448.143,-164.363,q2
0.108,0.416333,6.56687,0,-24.9702,-0.0370616,1.5,449.165,-163.976,q2
0.1085,0.419621,6.58376,0,-24.8434,-0.0367901,1.5,450.184,-163.563,q2
0.109,0.422917,6.59976,0,-24.717,-0.0365206,1.5,451.198,-163.126,q2
0.1095,0.426221,6.6149,0,-24.5909,-0.036253,1.5,452.209,-162.666,q2
0.11,0.429532,6.62922,0,-24.465,-0.0359874,1.5,453.214,-162.184,q2
0.1105,0.43285,6.64275,0,-24.3394,-0.0357238,1.5,454.215,-161.681,q2
0.111,0.436174,6.65552,0,-24.214,-0.0354621,1.5,455.21,-161.157,q2
0.1115,0.439505,6.66757,0,-24.0889,-0.0352023,1.5,456.199,-160.614,q2
0.112,0.442842,6.67892,0,-23.9639,-0.0349444,1.5,457.181,-160.053,q2
0.1125,0.446184,6.68959,0,-23.8391,-0.0346884,1.5,458.157,-159.474,q2
0.113,0.449531,6.69963,0,-23.7144,-0.0344343,1.5,459.125,-158.878,q2
0.1135,0.452883,6.70905,0,-23.5899,-0.034182,1.5,460.085,-158.266,q2
0.114,0.45624,6.71788,0,-23.4656,-0.0339316,1.5,461.037,-157.639,q2
0.1145,0.459601,6.72614,0,-23.3413,-0.033683,1.5,461.981,-156.997,q2
0.115,0.462966,6.73386,0,-23.2172,-0.0334362,1.5,462.915,-156.341,q2
0.1155,0.466335,6.74107,0,-23.0932,-0.0331913,1.5,463.84,-155.673,q2
0.116,0.469707,6.74778,0,-22.9692,-0.0329481,1.5,464.755,-154.991,q2
0.1165,0.473083,6.75402,0,-22.8453,-0.0327067,1.5,465.66,-154.298,q2
0.117,0.476461,6.7598,0,-22.7215,-0.0324671,1.5,466.554,-153.593,q2
0.1175,0.479842,6.76515,0,-22.5978,-0.0322293,1.5,467.437,-152.877,q2
0.118,0.483226,6.77009,0,-22.474,-0.0319932,1.5,468.309,-152.151,q2
0.1185,0.486612,6.77463,0,-22.3504,-0.0317588,1.5,469.171,-151.416,q2
0.119,0.490001,6.7788,0,-22.2272,-0.0315261,1.5,470.026,-150.673,q2
0.1195,0.493391,6.78261,0,-22.1042,-0.0312952,1.5,470.876,-149.924,q2
0.12,0.496783,6.78607,0,-21.9816,-0.0310659,1.5,471.719,-149.168,q2
0.1205,0.500177,6.7892,0,-21.8593,-0.0308383,1.5,472.556,-148.407,q2
0.121,0.503573,6.79203,0,-21.7373,-0.0306124,1.5,473.388,-147.64,q2
0.1215,0.506969,6.79455,0,-21.6156,-0.0303881,1.5,474.212,-146.869,q2
0.122,0.510367,6.7968,0,-21.4943,-0.0301655,1.5,475.031,-146.092,q2
0.1225,0.513766,6.79876,0,-21.3733,-0.0299445,1.5,475.843,-145.312,q2
0.123,0.517166,6.80047,0,-21.2527,-0.0297251,1.5,476.649,-144.528,q2
0.1235,0.520566,6.80193,0,-21.1323,-0.0295074,1.5,477.448,-143.741,q2
0.124,0.523968,6.80315,0,-21.0124,-0.0292912,1.5,478.24,-142.95,q2
0.1245,0.52737,6.80415,0,-20.8927,-0.0290766,1.5,479.026,-142.157,q2
0.125,0.530772,6.80492,0,-20.7734,-0.0288636,1.5,479.806,-141.361,q2
0.1255,0.534174,6.80549,0,-20.6544,-0.0286521,1.5,480.579,-140.563,q2
0.126,0.537577,6.80585,0,-20.5358,-0.0284422,1.5,481.345,-139.763,q2
0.1265,0.54098,6.80603,0,-20.4175,-0.0282339,1.5,482.104,-138.962,q2
0.127,0.544383,6.80602,0,-20.2996,-0.028027,1.5,482.857,-138.159,q2
0.1275,0.547786,6.80584,0,-20.182,-0.0278217,1.5,483.602,-137.355,q2
0.128,0.551189,6.80549,0,-20.0647,-0.0276179,1.5,484.341,-136.55,q2
0.1285,0.554592,6.80498,0,-19.9478,-0.0274156,1.5,485.073,-135.744,q2
0.129,0.557994,6.80431,0,-19.8313,-0.0272147,1.5,485.798,-134.938,q2
0.1295,0.561396,6.8035,0,-19.7151,-0.0270153,1.5,486.516,-134.132,q2
0.13,0.564797,6.80255,0,-19.5993,-0.0268174,1.5,487.227,-133.325,q2
0.1305,0.568198,6.80147,0,-19.4838,-0.026621,1.5,487.932,-132.519,q2
0.131,0.571599,6.80026,0,-19.3687,-0.0264259,1.5,488.629,-131.712,q2
0.1315,0.574999,6.79892,0,-19.254,-0.0262323,1.5,489.319,-130.906,q2
0.132,0.578398,6.79747,0,-19.1396,-0.0260402,1.5,490.002,-130.101,q2
0.1325,0.581796,6.7959,0,-19.0256,-0.0258494,1.5,490.678,-129.296,q2
0.133,0.585194,6.79423,0,-18.9119,-0.02566,1.5,491.346,-128.492,q2
0.1335,0.58859,6.79245,0,-18.7987,-0.025472,1.5,492.008,-127.689,q2
0.134,0.591986,6.79057,0,-18.6858,-0.0252854,1.5,492.662,-126.887,q2
0.1345,0.595381,6.7886,0,-18.5733,-0.0251002,1.5,493.31,-126.086,q2
0.135,0.598775,6.78654,0,-18.4611,-0.0249163,1.5,493.95,-125.287,q2
0.1355,0.602167,6.7844,0,-18.3494,-0.0247338,1.5,494.584,-124.49,q2
0.136,0.605559,6.78218,0,-18.2383,-0.0245526,1.5,495.216,-123.695,q2
0.1365,0.60895,6.77988,0,-18.1277,-0.0243727,1.5,495.846,-122.903,q2
0.137,0.612339,6.77751,0,-18.0176,-0.0241941,1.5,496.472,-122.114,q2
0.1375,0.615727,6.77507,0,-17.908,-0.0240169,1.5,497.096,-121.328,q2
0.138,0.619114,6.77256,0,-17.799,-0.023841,1.5,497.715,-120.545,q2
0.1385,0.6225,6.76998,0,-17.6905,-0.0236663,1.5,498.332,-119.764,q2
0.139,0.625884,6.76735,0,-17.5825,-0.0234929,1.5,498.944,-118.987,q2
0.1395,0.629267,6.76465,0,-17.475,-0.0233208,1.5,499.553,-118.212,q2
0.14,0.632649,6.7619,0,-17.3679,-0.02315,1.5,500.157,-117.44,q2
0.1405,0.636029,6.75909,0,-17.2613,-0.0229804,1.5,500.756,-116.671,q2
